companyName,nseSymbol,bseScripCode
20 Microns Limited,20MICRONS,533022.0
21st Century Management Services Limited,21STCENMGM,Not Available
360 ONE WAM LIMITED,360ONE,542772.0
3i Infotech Limited,3IINFOLTD,532628.0
3M India Limited,3MINDIA,523395.0
3P Land Holdings Limited,3PLAND,516092.0
5Paisa Capital Limited,5PAISA,540776.0
63 moons technologies limited,63MOONS,526881.0
A2Z Infra Engineering Limited,A2ZINFRA,533292.0
AAA Technologies Limited,AAATECH,543671.0
Aadhar Housing Finance Limited,AADHARHFC,544176.0
Aakash Exploration Services Limited,AAKASH,Not Available
Aarey Drugs & Pharmaceuticals Limited,AAREYDRUGS,524412.0
Aaron Industries Limited,AARON,Not Available
Aartech Solonics Limited,AARTECH,542580.0
Aarti Drugs Limited,AARTIDRUGS,524348.0
Aarti Industries Limited,AARTIIND,524208.0
Aarti Pharmalabs Limited,AARTIPHARM,543748.0
Aarti Surfactants Limited,AARTISURF,543210.0
Aarvee Denims & Exports Limited,AARVEEDEN,514274.0
Aarvi Encon Limited,AARVI,Not Available
Aavas Financiers Limited,AAVAS,541988.0
Aban Offshore Limited,ABAN,523204.0
ABB India Limited,ABB,500002.0
Abbott India Limited,ABBOTINDIA,500488.0
Aditya Birla Capital Limited,ABCAPITAL,540691.0
Allied Blenders and Distillers Limited,ABDL,544203.0
Aditya Birla Fashion and Retail Limited,ABFRL,Not Available
A B Infrabuild Limited,ABINFRA,544281.0
Aditya Birla Lifestyle Brands Limited,ABLBL,544403.0
ABM International Limited,ABMINTLLTD,Not Available
Aditya Birla Real Estate Limited,ABREL,Not Available
Aditya Birla Sun Life AMC Limited,ABSLAMC,Not Available
ACC Limited,ACC,500410.0
Accelya Solutions India Limited,ACCELYA,Not Available
Accuracy Shipping Limited,ACCURACY,Not Available
Action Construction Equipment Limited,ACE,532762.0
Ace Integrated Solutions Limited,ACEINTEG,Not Available
Archean Chemical Industries Limited,ACI,Not Available
Andhra Cements Limited,ACL,532141.0
Allcargo Gati Limited,ACLGATI,532345.0
Acme Solar Holdings Limited,ACMESOLAR,544283.0
Acutaas Chemicals Limited,ACUTAAS,543349.0
Adani Energy Solutions Limited,ADANIENSOL,539254.0
Adani Enterprises Limited,ADANIENT,512599.0
Adani Green Energy Limited,ADANIGREEN,541450.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS,Not Available
Adani Power Limited,ADANIPOWER,533096.0
ADF Foods Limited,ADFFOODS,519183.0
Archidply Decor Limited,ADL,Not Available
Ador Welding Limited,ADOR,517041.0
Adroit Infotech Limited,ADROITINFO,532172.0
Allied Digital Services Limited,ADSL,532875.0
Advani Hotels & Resorts (India) Limited,ADVANIHOTR,523269.0
Advanced Enzyme Technologies Limited,ADVENZYMES,Not Available
Aegis Logistics Limited,AEGISLOG,500003.0
Aegis Vopak Terminals Limited,AEGISVOPAK,544407.0
Aeroflex Enterprises Limited,AEROENTER,511076.0
Aeroflex Industries Limited,AEROFLEX,543972.0
Aether Industries Limited,AETHER,543534.0
Afcons Infrastructure Limited,AFCONS,544280.0
Affle 3i Limited,AFFLE,542752.0
Affordable Robotic & Automation Limited,AFFORDABLE,Not Available
Akme Fintrade (India) Limited,AFIL,544200.0
Abans Financial Services Limited,AFSL,Not Available
Agarwal Industrial Corporation Limited,AGARIND,Not Available
Dr. Agarwal's Health Care Limited,AGARWALEYE,Not Available
AGI Greenpac Limited,AGI,500187.0
Agi Infra Limited,AGIIL,539042.0
Agri-Tech (India) Limited,AGRITECH,Not Available
Agro Phos India Limited,AGROPHOS,Not Available
AGS Transact Technologies Limited,AGSTRA,Not Available
Ahlada Engineers Limited,AHLADA,Not Available
Asian Hotels (East) Limited,AHLEAST,533227.0
Ahluwalia Contracts (India) Limited,AHLUCONT,Not Available
AIA Engineering Limited,AIAENG,532683.0
Authum Investment & Infrastructure Limited,AIIL,Not Available
Airan Limited,AIRAN,543811.0
Airo Lam limited,AIROLAM,Not Available
Ajanta Pharma Limited,AJANTPHARM,532331.0
Ajax Engineering Limited,AJAXENGG,544356.0
Ajmera Realty & Infra India Limited,AJMERA,Not Available
Ajooni Biotech Limited,AJOONI,Not Available
Akash Infra-Projects Limited,AKASH,Not Available
Akg Exim Limited,AKG,Not Available
AKI India Limited,AKI,542020.0
Akshar Spintex Limited,AKSHAR,541303.0
AksharChem India Limited,AKSHARCHEM,524598.0
Aksh Optifibre Limited,AKSHOPTFBR,532351.0
Akums Drugs and Pharmaceuticals Limited,AKUMS,Not Available
Akzo Nobel India Limited,AKZOINDIA,500710.0
Alankit Limited,ALANKIT,531082.0
Albert David Limited,ALBERTDAVD,524075.0
Alembic Limited,ALEMBICLTD,506235.0
Alicon Castalloy Limited,ALICON,531147.0
Alivus Life Sciences Limited,ALIVUS,543322.0
Alkali Metals Limited,ALKALI,533029.0
Alkem Laboratories Limited,ALKEM,539523.0
Alkyl Amines Chemicals Limited,ALKYLAMINE,506767.0
Allcargo Logistics Limited,ALLCARGO,532749.0
Alldigi Tech Limited,ALLDIGI,532633.0
Almondz Global Securities Limited,ALMONDZ,531400.0
Alok Industries Limited,ALOKINDS,521070.0
Alpa Laboratories Limited,ALPA,532878.0
Alphageo (India) Limited,ALPHAGEO,526397.0
Amber Enterprises India Limited,AMBER,Not Available
Ambica Agarbathies & Aroma industries Limited,AMBICAAGAR,Not Available
Ambika Cotton Mills Limited,AMBIKCO,531978.0
Ambuja Cements Limited,AMBUJACEM,500425.0
AMD Industries Limited,AMDIND,532828.0
Amj Land Holdings Limited,AMJLAND,500343.0
Amines & Plasticizers Limited,AMNPLST,506248.0
Amrutanjan Health Care Limited,AMRUTANJAN,590006.0
Anand Rathi Wealth Limited,ANANDRATHI,543415.0
Anant Raj Limited,ANANTRAJ,515055.0
ANDHRA PAPER LIMITED,ANDHRAPAP,502330.0
The Andhra Sugars Limited,ANDHRSUGAR,Not Available
Angel One Limited,ANGELONE,543235.0
Anik Industries Limited,ANIKINDS,519383.0
Ankit Metal & Power Limited,ANKITMETAL,532870.0
Anmol India Limited,ANMOL,542437.0
Ansal Properties & Infrastructure Limited,ANSALAPI,Not Available
Antarctica Limited,ANTGRAPHIC,Not Available
Anuh Pharma Limited,ANUHPHR,506260.0
The Anup Engineering Limited,ANUP,542460.0
Anupam Rasayan India Limited,ANURAS,543275.0
Apar Industries Limited,APARINDS,532259.0
Anjani Portland Cement Limited,APCL,518091.0
Apcotex Industries Limited,APCOTEXIND,523694.0
Apex Frozen Foods Limited,APEX,540692.0
APL Apollo Tubes Limited,APLAPOLLO,533758.0
Alembic Pharmaceuticals Limited,APLLTD,533573.0
Apollo Micro Systems Limited,APOLLO,540879.0
Apollo Hospitals Enterprise Limited,APOLLOHOSP,Not Available
Apollo Pipes Limited,APOLLOPIPE,531761.0
Apollo Tyres Limited,APOLLOTYRE,500877.0
Apollo Sindoori Hotels Limited,APOLSINHOT,Not Available
Aptech Limited,APTECHT,532475.0
Aptus Value Housing Finance India Limited,APTUS,Not Available
Archidply Industries Limited,ARCHIDPLY,532994.0
Archies Limited,ARCHIES,532212.0
Amara Raja Energy & Mobility Limited,ARE&M,Not Available
Rajdarshan Industries Limited,ARENTERP,Not Available
Aries Agro Limited,ARIES,532935.0
Arihant Capital Markets Limited,ARIHANTCAP,511605.0
Arihant Superstructures Limited,ARIHANTSUP,Not Available
Arisinfra Solutions Limited,ARISINFRA,544419.0
Arkade Developers Limited,ARKADE,544261.0
Arman Financial Services Limited,ARMANFIN,531179.0
Aro Granite Industries Limited,AROGRANITE,513729.0
Arrow Greentech Limited,ARROWGREEN,516064.0
Arshiya Limited,ARSHIYA,506074.0
ARSS Infrastructure Projects Limited,ARSSINFRA,Not Available
Artemis Medicare Services Limited,ARTEMISMED,Not Available
Art Nirman Limited,ARTNIRMAN,Not Available
Arvee Laboratories (India) Limited,ARVEE,Not Available
Arvind Limited,ARVIND,500101.0
Arvind Fashions Limited,ARVINDFASN,542484.0
Arvind SmartSpaces Limited,ARVSMART,539301.0
Asahi India Glass Limited,ASAHIINDIA,515030.0
Asahi Songwon Colors Limited,ASAHISONG,532853.0
Automotive Stampings and Assemblies Limited,ASAL,Not Available
Associated Alcohols & Breweries Ltd.,ASALCBR,Not Available
Ashapura Minechem Limited,ASHAPURMIN,527001.0
Ashiana Housing Limited,ASHIANA,523716.0
Ashima Limited,ASHIMASYN,514286.0
Ashoka Buildcon Limited,ASHOKA,533271.0
Ashoka Metcast Limited,ASHOKAMET,540923.0
Ashok Leyland Limited,ASHOKLEY,500477.0
Asian Energy Services Limited,ASIANENE,530355.0
Asian Hotels (North) Limited,ASIANHOTNR,500023.0
Asian Paints Limited,ASIANPAINT,500820.0
Asian Granito India Limited,ASIANTILES,532888.0
ASK Automotive Limited,ASKAUTOLTD,544022.0
Bartronics India Limited,ASMS,532694.0
Aspinwall and Company Limited,ASPINWALL,Not Available
Astec LifeSciences Limited,ASTEC,533138.0
Astec LifeSciences Limited,ASTEC,751008.0
Astec LifeSciences Ltd-RE,ASTEC-RE,Not Available
Aster DM Healthcare Limited,ASTERDM,540975.0
Astral Limited,ASTRAL,532830.0
Astra Microwave Products Limited,ASTRAMICRO,532493.0
AstraZeneca Pharma India Limited,ASTRAZEN,506820.0
Astron Paper & Board Mill Limited,ASTRON,Not Available
Atal Realtech Limited,ATALREAL,543911.0
Atam Valves Limited,ATAM,543236.0
Adani Total Gas Limited,ATGL,542066.0
Ather Energy Limited,ATHERENERG,544397.0
Allcargo Terminals Limited,ATL,543954.0
ATLANTAA LIMITED,ATLANTAA,532759.0
Atlas Cycles (Haryana) Limited,ATLASCYCLE,505029.0
Atul Limited,ATUL,500027.0
Atul Auto Limited,ATULAUTO,531795.0
AU Small Finance Bank Limited,AUBANK,540611.0
Aurionpro Solutions Limited,AURIONPRO,532668.0
Aurobindo Pharma Limited,AUROPHARMA,524804.0
Aurum PropTech Limited,AURUM,539289.0
Ausom Enterprise Limited,AUSOMENT,509009.0
Automotive Axles Limited,AUTOAXLES,505010.0
Autoline Industries Limited,AUTOIND,532797.0
Avadh Sugar & Energy Limited,AVADHSUGAR,540649.0
Avalon Technologies Limited,AVALON,543896.0
Avantel Limited,AVANTEL,532406.0
Avanti Feeds Limited,AVANTIFEED,512573.0
AVG Logistics Limited,AVG,543910.0
Aditya Vision Limited,AVL,540205.0
Avonmore Capital & Management Services Limited,AVONMORE,Not Available
AVRO INDIA LIMITED,AVROIND,543512.0
AVT Natural Products Limited,AVTNPL,519105.0
Awfis Space Solutions Limited,AWFIS,544181.0
Antony Waste Handling Cell Limited,AWHCL,Not Available
AWL Agri Business Limited,AWL,543458.0
Axis Bank Limited,AXISBANK,532215.0
AXISCADES Technologies Limited,AXISCADES,532395.0
Axita Cotton Limited,AXITA,542285.0
AYM Syntex Limited,AYMSYNTEX,508933.0
Azad Engineering Limited,AZAD,544061.0
Bafna Pharmaceuticals Limited,BAFNAPH,532989.0
B.A.G Films and Media Limited,BAGFILMS,Not Available
Baid Finserv Limited,BAIDFIN,511724.0
Bajaj Auto Limited,BAJAJ-AUTO,532977.0
Bajaj Consumer Care Limited,BAJAJCON,533229.0
Bajaj Electricals Limited,BAJAJELEC,500031.0
Bajaj Finserv Limited,BAJAJFINSV,532978.0
Bajaj Healthcare Limited,BAJAJHCARE,539872.0
Bajaj Housing Finance Limited,BAJAJHFL,544252.0
Bajaj Hindusthan Sugar Limited,BAJAJHIND,500032.0
Bajaj Holdings & Investment Limited,BAJAJHLDNG,Not Available
Indef Manufacturing Limited,BAJAJINDEF,544364.0
Bajel Projects Limited,BAJEL,544042.0
Bajaj Finance Limited,BAJFINANCE,500034.0
Shree Tirupati Balajee Agro Trading Company Limited,BALAJEE,Not Available
Balaji Telefilms Limited,BALAJITELE,532382.0
Balaji Amines Limited,BALAMINES,530999.0
BALAXI PHARMACEUTICALS LIMITED,BALAXI,Not Available
Balkrishna Paper Mills Limited,BALKRISHNA,539251.0
Balkrishna Industries Limited,BALKRISIND,502355.0
Balmer Lawrie & Company Limited,BALMLAWRIE,Not Available
Bal Pharma Limited,BALPHARMA,524824.0
Balrampur Chini Mills Limited,BALRAMCHIN,500038.0
Balu Forge Industries Limited,BALUFORGE,531112.0
Banaras Beads Limited,BANARBEADS,526849.0
Bannari Amman Sugars Limited,BANARISUG,500041.0
Banco Products (I) Limited,BANCOINDIA,Not Available
Bandhan Bank Limited,BANDHANBNK,541153.0
Bang Overseas Limited,BANG,532946.0
Banka BioLoo Limited,BANKA,Not Available
Bank of Baroda,BANKBARODA,532134.0
Bank of India,BANKINDIA,532149.0
Bansal Wire Industries Limited,BANSALWIRE,544209.0
Banswara Syntex Limited,BANSWRAS,503722.0
Barbeque Nation Hospitality Limited,BARBEQUE,Not Available
BASF India Limited,BASF,500042.0
Bannari Amman Spinning Mills Limited,BASML,Not Available
Bata India Limited,BATAINDIA,500043.0
Bayer Cropscience Limited,BAYERCROP,506285.0
Bharat Bijlee Limited,BBL,503960.0
Black Box Limited,BBOX,500463.0
Bombay Burmah Trading Corporation Limited,BBTC,Not Available
B&B Triplewall Containers Limited,BBTCL,Not Available
Brightcom Group Limited,BCG,532368.0
Bcl Industries Limited,BCLIND,524332.0
Brand Concepts Limited,BCONCEPTS,543442.0
Bharat Dynamics Limited,BDL,541143.0
Beardsell Limited,BEARDSELL,Not Available
Mrs. Bectors Food Specialities Limited,BECTORFOOD,543253.0
Bedmutha Industries Limited,BEDMUTHA,533270.0
Bharat Electronics Limited,BEL,500049.0
Bella Casa Fashion & Retail Limited,BELLACASA,Not Available
Belrise Industries Limited,BELRISE,544405.0
BEML Limited,BEML,500048.0
Bhansali Engineering Polymers Limited,BEPL,500052.0
Berger Paints (I) Limited,BERGEPAINT,Not Available
Best Agrolife Limited,BESTAGRO,539660.0
BF Investment Limited,BFINVEST,533303.0
BF Utilities Limited,BFUTILITIE,532430.0
BGR Energy Systems Limited,BGRENERGY,532930.0
Bhagiradha Chemicals & Industries Limited,BHAGCHEM,Not Available
Bhageria Industries Limited,BHAGERIA,530803.0
Bhagyanagar India Limited,BHAGYANGR,512296.0
Bhandari Hosiery Exports Limited,BHANDARI,512608.0
Bharat Forge Limited,BHARATFORG,500493.0
Bharat Gears Limited,BHARATGEAR,505688.0
Bharat Rasayan Limited,BHARATRAS,590021.0
Bharat Seats Limited,BHARATSE,523229.0
Bharat Wire Ropes Limited,BHARATWIRE,539799.0
Bharti Airtel Limited,BHARTIARTL,532454.0
Bharti Airtel Limited,BHARTIARTL,890157.0
Bharti Hexacom Limited,BHARTIHEXA,544162.0
Bharat Heavy Electricals Limited,BHEL,100103.0
Bharat Heavy Electricals Limited,BHEL,500103.0
Bigbloc Construction Limited,BIGBLOC,540061.0
Bikaji Foods International Limited,BIKAJI,Not Available
Bhartiya International Limited,BIL,526666.0
BIL VYAPAR LIMITED,BILVYAPAR,500059.0
Biocon Limited,BIOCON,532523.0
Biofil Chemicals & Pharmaceuticals Limited,BIOFILCHEM,Not Available
Birla Cable Limited,BIRLACABLE,500060.0
Birla Corporation Limited,BIRLACORPN,500335.0
Aditya Birla Money Limited,BIRLAMONEY,532974.0
BirlaNu Limited,BIRLANU,509675.0
Zinka Logistics Solutions Limited,BLACKBUCK,Not Available
BEML Land Assets Limited,BLAL,543898.0
BLB Limited,BLBLIMITED,532290.0
Bliss GVS Pharma Limited,BLISSGVS,506197.0
B. L. Kashyap and Sons Limited,BLKASHYAP,Not Available
BLS International Services Limited,BLS,540073.0
BLS E-Services Limited,BLSE,544107.0
Blue Coast Hotels Limited,BLUECOAST,531495.0
Blue Dart Express Limited,BLUEDART,526612.0
Blue Jet Healthcare Limited,BLUEJET,544009.0
Blue Star Limited,BLUESTARCO,500067.0
Bluspring Enterprises Limited,BLUSPRING,544414.0
Bodal Chemicals Limited,BODALCHEM,524370.0
Bohra Industries Limited,BOHRAIND,Not Available
Bombay Dyeing & Mfg Company Limited,BOMDYEING,Not Available
Borana Weaves Limited,BORANA,544404.0
Borosil Limited,BOROLTD,543212.0
BOROSIL RENEWABLES LIMITED,BORORENEW,502219.0
Borosil Scientific Limited,BOROSCI,544184.0
Bosch Limited,BOSCHLTD,500530.0
Bharat Petroleum Corporation Limited,BPCL,Not Available
BPL Limited,BPL,500074.0
Brigade Enterprises Limited,BRIGADE,532929.0
Britannia Industries Limited,BRITANNIA,500825.0
Bharat Road Network Limited,BRNL,540700.0
Brooks Laboratories Limited,BROOKS,533543.0
BSE Limited,BSE,Not Available
Bombay Super Hybrid Seeds Limited,BSHSL,Not Available
BSL Limited,BSL,514045.0
BIRLASOFT LIMITED,BSOFT,532400.0
Bodhi Tree Multimedia Limited,BTML,543767.0
Butterfly Gandhimathi Appliances Limited,BUTTERFLY,Not Available
Barak Valley Cements Limited,BVCL,532916.0
The Byke Hospitality Ltd,BYKE,531373.0
California Software Company Limited,CALSOFT,Not Available
Camlin Fine Sciences Limited,CAMLINFINE,532834.0
Campus Activewear Limited,CAMPUS,543523.0
Computer Age Management Services Limited,CAMS,Not Available
Canara Bank,CANBK,532483.0
Can Fin Homes Limited,CANFINHOME,511196.0
Cantabil Retail India Limited,CANTABIL,533267.0
Capacit'e Infraprojects Limited,CAPACITE,Not Available
Capital Small Finance Bank Limited,CAPITALSFB,544120.0
Caplin Point Laboratories Limited,CAPLIPOINT,524742.0
Capital Trust Limited-RE,CAPTRU-RE,Not Available
Capital Trust Limited,CAPTRUST,511505.0
Capital Trust Limited,CAPTRUST,751004.0
Carborundum Universal Limited,CARBORUNIV,513375.0
CARE Ratings Limited,CARERATING,534804.0
Carraro India Limited,CARRARO,544320.0
Cartrade Tech Limited,CARTRADE,543333.0
CARYSIL LIMITED,CARYSIL,524091.0
Castrol India Limited,CASTROLIND,500870.0
Consolidated Construction Consortium Limited,CCCL,Not Available
Country Club Hospitality & Holidays Limited,CCHHL,Not Available
CCL Products (India) Limited,CCL,519600.0
Central Depository Services (India) Limited,CDSL,Not Available
CEAT Limited,CEATLTD,500878.0
Ceigall India Limited,CEIGALL,544223.0
Celebrity Fashions Limited,CELEBRITY,532695.0
Cello World Limited,CELLO,544012.0
Century Enka Limited,CENTENKA,500280.0
Century Extrusions Limited,CENTEXT,500083.0
Central Bank of India,CENTRALBK,532885.0
Centrum Capital Limited,CENTRUM,501150.0
Centum Electronics Limited,CENTUM,517544.0
Century Plyboards (India) Limited,CENTURYPLY,Not Available
Cera Sanitaryware Limited,CERA,532443.0
Cerebra Integrated Technologies Limited,CEREBRAINT,Not Available
CESC Limited,CESC,500084.0
Concord Enviro Systems Limited,CEWATER,544315.0
Capri Global Capital Limited,CGCL,531595.0
CG Power and Industrial Solutions Limited,CGPOWER,Not Available
Chalet Hotels Limited,CHALET,542399.0
Chambal Fertilizers & Chemicals Limited,CHAMBLFERT,Not Available
Chembond Material Technologies Limited,CHEMBOND,530871.0
Chemcon Speciality Chemicals Limited,CHEMCON,Not Available
Chemfab Alkalis Limited,CHEMFAB,541269.0
Chemplast Sanmar Limited,CHEMPLASTS,543336.0
Chennai Petroleum Corporation Limited,CHENNPETRO,Not Available
Cheviot Company Limited,CHEVIOT,Not Available
Choice International Limited,CHOICEIN,531358.0
Cholamandalam Investment and Finance Company Limited,CHOLAFIN,Not Available
Cholamandalam Financial Holdings Limited,CHOLAHLDNG,Not Available
CIE Automotive India Limited,CIEINDIA,532756.0
Capital India Finance Limited,CIFL,530879.0
Cigniti Technologies Limited,CIGNITITEC,534758.0
Cineline India Limited,CINELINE,532807.0
Cinevista Limited,CINEVISTA,532324.0
Cipla Limited,CIPLA,500087.0
Clean Science and Technology Limited,CLEAN,Not Available
CL Educate Limited,CLEDUCATE,540403.0
Chaman Lal Setia Exports Limited,CLSEL,530307.0
CMS Info Systems Limited,CMSINFO,543441.0
Coal India Limited,COALINDIA,533278.0
Coastal Corporation Limited,COASTCORP,501831.0
Cochin Shipyard Limited,COCHINSHIP,540678.0
Coffee Day Enterprises Limited,COFFEEDAY,539436.0
Coforge Limited,COFORGE,532541.0
Cohance Lifesciences Limited,COHANCE,543064.0
Colgate Palmolive (India) Limited,COLPAL,Not Available
Compuage Infocom Limited,COMPINFO,532456.0
Compucom Software Limited,COMPUSOFT,532339.0
Commercial Syn Bags Limited,COMSYN,539986.0
Container Corporation of India Limited,CONCOR,531344.0
Concord Biotech Limited,CONCORDBIO,543960.0
Confidence Petroleum India Limited,CONFIPET,526829.0
Consolidated Finvest & Holdings Limited,CONSOFINVT,Not Available
Control Print Limited,CONTROLPR,522295.0
Coral India Finance & Housing Limited,CORALFINAC,531556.0
Cords Cable Industries Limited,CORDSCABLE,532941.0
Coromandel International Limited,COROMANDEL,506395.0
COSMO FIRST LIMITED,COSMOFIRST,508814.0
Country Condo's Limited,COUNCODOS,531624.0
CP Capital Limited,CPCAP,533260.0
Craftsman Automation Limited,CRAFTSMAN,543276.0
Creative Newtech Limited,CREATIVE,Not Available
Creative Eye Limited,CREATIVEYE,532392.0
CREDITACCESS GRAMEEN LIMITED,CREDITACC,541770.0
Crest Ventures Limited,CREST,Not Available
CRISIL Limited,CRISIL,500092.0
Crizac Limited,CRIZAC,544439.0
Crompton Greaves Consumer Electricals Limited,CROMPTON,Not Available
Crown Lifters Limited,CROWN,Not Available
CSB Bank Limited,CSBBANK,542867.0
CSL Finance Limited,CSLFINANCE,530067.0
Cambridge Technology Enterprises Limited,CTE,Not Available
City Union Bank Limited,CUB,532210.0
Cubex Tubings Limited,CUBEXTUB,526027.0
