companyName,nseSymbol,bseScripCode
Cummins India Limited,CUMMINSIND,500480.0
Cupid Limited,CUPID,530843.0
Cura Technologies Limited,CURAA,532332.0
Cyber Media (India) Limited,CYBERMEDIA,532640.0
Cybertech Systems And Software Limited,CYBERTECH,532173.0
Cyient Limited,CYIENT,532175.0
Cyient DLM Limited,CYIENTDLM,543933.0
Dabur India Limited,DABUR,500096.0
Dalmia Bharat Limited,DALBHARAT,542216.0
Dalmia Bharat Sugar and Industries Limited,DALMIASUG,Not Available
Dam Capital Advisors Limited,DAMCAPITAL,544316.0
Damodar Industries Limited,DAMODARIND,521220.0
Dangee Dums Limited,DANGEE,Not Available
Datamatics Global Services Limited,DATAMATICS,532528.0
Data Patterns (India) Limited,DATAPATTNS,543428.0
Davangere Sugar Company Limited,DAVANGERE,Not Available
D.B.Corp Limited,DBCORP,Not Available
Deepak Builders & Engineers India Limited,DBEIL,Not Available
Dilip Buildcon Limited,DBL,540047.0
Dhampur Bio Organics Limited,DBOL,543593.0
Valor Estate Limited,DBREALTY,533160.0
DB (International) Stock Brokers Limited,DBSTOCKBRO,Not Available
Dishman Carbogen Amcis Limited,DCAL,540701.0
DCB Bank Limited,DCBBANK,532772.0
Dc Infotech And Communication Limited,DCI,543636.0
DCM  Limited,DCM,502820.0
DCM Financial Services Limited,DCMFINSERV,511611.0
DCM Nouvelle Limited,DCMNVL,542729.0
DCM Shriram Limited,DCMSHRIRAM,523367.0
DCM Shriram Industries Limited,DCMSRIND,523369.0
DCW Limited,DCW,500117.0
DCX Systems Limited,DCXINDIA,543650.0
Ddev Plastiks Industries Limited,DDEVPLSTIK,Not Available
Deccan Cements Limited,DECCANCE,502137.0
DEE Development Engineers Limited,DEEDEV,Not Available
Deepak Fertilizers and Petrochemicals Corporation Limited,DEEPAKFERT,Not Available
Deepak Nitrite Limited,DEEPAKNTR,506401.0
Deep Industries Limited,DEEPINDS,543288.0
Delhivery Limited,DELHIVERY,543529.0
DELPHI WORLD MONEY LIMITED,DELPHIFX,533452.0
Delta Corp Limited,DELTACORP,532848.0
Delta Manufacturing Limited,DELTAMAGNT,504286.0
Den Networks Limited,DEN,533137.0
De Nora India Limited,DENORA,590031.0
Denta Water and Infra Solutions Limited,DENTA,Not Available
Dev Information Technology Limited,DEVIT,Not Available
Devyani International Limited,DEVYANI,543330.0
Digicontent Limited,DGCONTENT,542685.0
Dhampur Sugar Mills Limited,DHAMPURSUG,500119.0
Dhanlaxmi Bank Limited,DHANBANK,532180.0
Dhani Services Limited,DHANI,532960.0
Dhanuka Agritech Limited,DHANUKA,507717.0
DHARAN INFRA-EPC LIMITED,DHARAN,541161.0
Dharmaj Crop Guard Limited,DHARMAJ,543687.0
Dhruv Consultancy Services Limited,DHRUV,Not Available
Dhunseri Investments Limited,DHUNINV,533336.0
Diamond Power Infrastructure Limited,DIACABS,Not Available
Diamines & Chemicals Limited,DIAMINESQ,500120.0
Prataap Snacks Limited,DIAMONDYD,540724.0
DIC India Limited,DICIND,500089.0
Diffusion Engineers Limited,DIFFNKG,544264.0
Digidrive Distributors Limited,DIGIDRIVE,544079.0
DiGiSPICE Technologies Limited,DIGISPICE,517214.0
Digitide Solutions Limited,DIGITIDE,544413.0
Digjam Limited,DIGJAMLMTD,539979.0
Debock Industries Limited,DIL,Not Available
Dish TV India Limited,DISHTV,532839.0
Divgi Torqtransfer Systems Limited,DIVGIITTS,Not Available
Divi's Laboratories Limited,DIVISLAB,532488.0
Dixon Technologies (India) Limited,DIXON,Not Available
DJ Mediaprint & Logistics Limited,DJML,Not Available
DLF Limited,DLF,532868.0
D-Link (India) Limited,DLINKINDIA,533146.0
Avenue Supermarts Limited,DMART,540376.0
DMCC SPECIALITY CHEMICALS LIMITED,DMCC,Not Available
Diligent Media Corporation Limited,DNAMEDIA,Not Available
Dodla Dairy Limited,DODLA,543306.0
Dolat Algotech Limited,DOLATALGO,505526.0
Dollar Industries Limited,DOLLAR,541403.0
Dolphin Offshore Enterprises (India) Limited,DOLPHIN,Not Available
DOMS Industries Limited,DOMS,544045.0
Donear Industries Limited,DONEAR,512519.0
D. P. Abhushan Limited,DPABHUSHAN,544161.0
DPSC Limited,DPSCLTD,Not Available
D P Wires Limited,DPWIRES,Not Available
DRC Systems India Limited,DRCSYSTEMS,543268.0
Dreamfolks Services Limited,DREAMFOLKS,543591.0
Dredging Corporation of India Limited,DREDGECORP,523618.0
Dr. Reddy's Laboratories Limited,DRREDDY,Not Available
Dynacons Systems & Solutions Limited,DSSL,Not Available
Dhunseri Tea & Industries Limited,DTIL,538902.0
Ducon Infratechnologies Limited,DUCON,534674.0
Dhunseri Ventures Limited,DVL,523736.0
Dwarikesh Sugar Industries Limited,DWARKESH,532610.0
Dynamic Cables Limited,DYCL,540795.0
Dynamatic Technologies Limited,DYNAMATECH,505242.0
Dynemic Products Limited,DYNPRO,532707.0
E2E Networks Limited,E2E,Not Available
Easy Trip Planners Limited,EASEMYTRIP,543272.0
eClerx Services Limited,ECLERX,532927.0
Ecos (India) Mobility & Hospitality Limited,ECOSMOBLTY,Not Available
Edelweiss Financial Services Limited,EDELWEISS,Not Available
Eicher Motors Limited,EICHERMOT,505200.0
EID Parry India Limited,EIDPARRY,Not Available
Enviro Infra Engineers Limited,EIEL,544290.0
Euro India Fresh Foods Limited,EIFFL,Not Available
EIH Associated Hotels Limited,EIHAHOTELS,523127.0
EIH Limited,EIHOTEL,500840.0
Eimco Elecon (India) Limited,EIMCOELECO,523708.0
Everest Kanto Cylinder Limited,EKC,532684.0
Eldeco Housing And Industries Limited,ELDEHSG,Not Available
Elecon Engineering Company Limited,ELECON,Not Available
Electrosteel Castings Limited,ELECTCAST,500128.0
Electrotherm (India) Limited,ELECTHERM,526608.0
Elgi Equipments Limited,ELGIEQUIP,522074.0
Elgi Rubber Company Limited,ELGIRUBCO,Not Available
Elin Electronics Limited,ELIN,543725.0
Ellenbarrie Industrial Gases Limited,ELLEN,Not Available
Emami Limited,EMAMILTD,531162.0
Emami Paper Mills Limited,EMAMIPAP,533208.0
Emami Realty Limited,EMAMIREAL,533218.0
Embassy Developments Limited,EMBDL,532832.0
Emcure Pharmaceuticals Limited,EMCURE,544210.0
Electronics Mart India Limited,EMIL,543626.0
Emkay Global Financial Services Limited,EMKAY,Not Available
Emmbi Industries Limited,EMMBI,533161.0
EMS Limited,EMSLIMITED,543983.0
eMudhra Limited,EMUDHRA,543533.0
Endurance Technologies Limited,ENDURANCE,540153.0
Energy Development Company Limited,ENERGYDEV,532219.0
Engineers India Limited,ENGINERSIN,532178.0
Entertainment Network (India) Limited,ENIL,532700.0
Siemens Energy India Limited,ENRIN,544390.0
Entero Healthcare Solutions Limited,ENTERO,Not Available
EPACK Durable Limited,EPACK,544095.0
Epigral Limited,EPIGRAL,543332.0
EPL Limited,EPL,500135.0
Equippp Social Impact Technologies Limited,EQUIPPP,Not Available
Equitas Small Finance Bank Limited,EQUITASBNK,Not Available
Eris Lifesciences Limited,ERIS,540596.0
Esab India Limited,ESABINDIA,500133.0
ESAF Small Finance Bank Limited,ESAFSFB,544020.0
Escorts Kubota Limited,ESCORTS,500495.0
Essar Shipping Limited,ESSARSHPNG,533704.0
Integra Essentia Limited,ESSENTIA,535958.0
Ester Industries Limited,ESTER,500136.0
ETERNAL LIMITED,ETERNAL,543320.0
Ethos Limited,ETHOSLTD,543532.0
Eureka Forbes Limited,EUREKAFORB,543482.0
Eurotex Industries and Exports Limited,EUROTEXIND,Not Available
Eveready Industries India Limited,EVEREADY,531508.0
Everest Industries Limited,EVERESTIND,508906.0
Excel Realty N Infra Limited,EXCEL,533090.0
Excel Industries Limited,EXCELINDUS,500650.0
Exicom Tele-Systems Limited,EXICOM,544133.0
Exicom Tele-Systems Limited,EXICOM,751011.0
Exicom Tele-Systems Ltd-RE,EXICOM-RE,Not Available
Exide Industries Limited,EXIDEIND,500086.0
Expleo Solutions Limited,EXPLEOSOL,533121.0
Exxaro Tiles Limited,EXXARO,543327.0
Fertilizers and Chemicals Travancore Limited,FACT,Not Available
Fairchem Organics Limited,FAIRCHEMOR,543252.0
Faze Three Limited,FAZE3Q,530079.0
Fineotex Chemical Limited,FCL,533333.0
FCS Software Solutions Limited,FCSSOFT,532666.0
FDC Limited,FDC,531599.0
The Federal Bank  Limited,FEDERALBNK,Not Available
Fedbank Financial Services Limited,FEDFINA,Not Available
Future Enterprises Limited,FEL,523574.0
Future Enterprises Limited,FEL,570002.0
Future Enterprises Limited,FELDVR,523574.0
Future Enterprises Limited,FELDVR,570002.0
Fiberweb (India) Limited,FIBERWEB,507910.0
Fiem Industries Limited,FIEMIND,532768.0
Filatex India Limited,FILATEX,526227.0
Filatex Fashions Limited,FILATFASH,532022.0
Finolex Cables Limited,FINCABLES,500144.0
Fine Organic Industries Limited,FINEORG,Not Available
Fino Payments Bank Limited,FINOPB,543386.0
Finolex Industries Limited,FINPIPE,500940.0
Brainbees Solutions Limited,FIRSTCRY,544226.0
Fischer Medical Ventures Limited,FISCHER,Not Available
Five-Star Business Finance Limited,FIVESTAR,543663.0
Flair Writing Industries Limited,FLAIR,Not Available
Flexituff Ventures International Limited,FLEXITUFF,Not Available
Gujarat Fluorochemicals Limited,FLUOROCHEM,Not Available
Federal-Mogul Goetze (India) Limited.,FMGOETZE,Not Available
Future Market Networks Limited,FMNL,533296.0
Focus Lighting and Fixtures Limited,FOCUS,Not Available
Foods & Inns Limited,FOODSIN,507552.0
FORCE MOTORS LTD,FORCEMOT,500033.0
Fortis Healthcare Limited,FORTIS,532843.0
Foseco India Limited,FOSECOIND,500150.0
Firstsource Solutions Limited,FSL,532809.0
Fusion Finance Limited,FUSION,543652.0
Fusion Finance Limited,FUSION,890214.0
Gabriel India Limited,GABRIEL,505714.0
Gujarat Ambuja Exports Limited,GAEL,524226.0
GAIL (India) Limited,GAIL,532155.0
Gala Precision Engineering Limited,GALAPREC,Not Available
Galaxy Surfactants Limited,GALAXYSURF,540935.0
Gallantt Ispat Limited,GALLANTT,532726.0
Gandhar Oil Refinery (India) Limited,GANDHAR,Not Available
Gandhi Special Tubes Limited,GANDHITUBE,513108.0
Ganesha Ecosphere Limited,GANECOS,514167.0
Ganesh Benzoplast Limited,GANESHBE,500153.0
Ganesh Housing Corporation Limited,GANESHHOUC,526367.0
Ganga Forging Limited,GANGAFORGE,Not Available
Ganges Securities Limited,GANGESSECU,540647.0
Garware Technical Fibres Limited,GARFIBRES,Not Available
Garuda Construction and Engineering Limited,GARUDA,Not Available
GACM Technologies Limited,GATECH,531723.0
GACM Technologies Limited,GATECHDVR,531723.0
Gateway Distriparks Limited,GATEWAY,543489.0
Gayatri Highways Limited,GAYAHWS,541546.0
Gayatri Projects Limited,GAYAPROJ,532767.0
GeeCee Ventures Limited,GEECEE,532764.0
Geekay Wires Limited,GEEKAYWIRE,Not Available
Generic Engineering Construction and Projects Limited,GENCON,Not Available
Genesys International Corporation Limited,GENESYS,Not Available
Genus Paper & Boards Limited,GENUSPAPER,538961.0
Genus Power Infrastructures Limited,GENUSPOWER,Not Available
Geojit Financial Services Limited,GEOJITFSL,Not Available
GE Power India Limited,GEPIL,532309.0
The Great Eastern Shipping Company Limited,GESHIP,Not Available
GFL Limited,GFLLIMITED,500173.0
GHCL Limited,GHCL,500171.0
GHCL Textiles Limited,GHCLTEXTIL,543918.0
GIC Housing Finance Limited,GICHSGFIN,511676.0
General Insurance Corporation of India,GICRE,Not Available
Gillanders Arbuthnot & Company Limited,GILLANDERS,Not Available
Gillette India Limited,GILLETTE,507815.0
Ginni Filaments Limited,GINNIFILA,590025.0
Gujarat Industries Power Company Limited,GIPCL,Not Available
GKW Limited,GKWLIMITED,Not Available
Gland Pharma Limited,GLAND,543245.0
GlaxoSmithKline Pharmaceuticals Limited,GLAXO,Not Available
Glenmark Pharmaceuticals Limited,GLENMARK,532296.0
Gujarat Lease Financing Limited,GLFL,500174.0
Global Education Limited,GLOBAL,Not Available
Globale Tessile Limited,GLOBALE,544234.0
Global Vectra Helicorp Limited,GLOBALVECT,532773.0
Globe Textiles (India) Limited,GLOBE,Not Available
Globe Civil Projects Limited,GLOBECIVIL,544424.0
Globus Spirits Limited,GLOBUSSPR,533104.0
Gloster Limited,GLOSTERLTD,542351.0
GM Breweries Limited,GMBREW,Not Available
Gujarat Mineral Development Corporation Limited,GMDCLTD,Not Available
GMM Pfaudler Limited,GMMPFAUDLR,505255.0
GMR AIRPORTS LIMITED,GMRAIRPORT,532754.0
GMR Power and Urban Infra Limited,GMRP&UI,Not Available
GNA Axles Limited,GNA,Not Available
Gujarat Narmada Valley Fertilizers and Chemicals Limited,GNFC,Not Available
Goa Carbon Limited,GOACARBON,509567.0
GOCL Corporation Limited,GOCLCORP,506480.0
Go Fashion (India) Limited,GOCOLORS,543401.0
Godavari Biorefineries Limited,GODAVARIB,544279.0
Godfrey Phillips India Limited,GODFRYPHLP,500163.0
Godha Cabcon & Insulation Limited,GODHA,Not Available
Go Digit General Insurance Limited,GODIGIT,Not Available
Godrej Agrovet Limited,GODREJAGRO,540743.0
Godrej Consumer Products Limited,GODREJCP,532424.0
Godrej Industries Limited,GODREJIND,500164.0
Godrej Properties Limited,GODREJPROP,533150.0
Goenka Diamond and Jewels Limited,GOENKA,533189.0
Gokaldas Exports Limited,GOKEX,532630.0
Gokul Refoils and Solvent Limited,GOKUL,532980.0
Gokul Agro Resources Limited,GOKULAGRO,539725.0
Golden Tobacco Limited,GOLDENTOBC,500151.0
Goldiam International Limited,GOLDIAM,526729.0
AION-TECH SOLUTIONS LIMITED,GOLDTECH,531439.0
Goodluck India Limited,GOODLUCK,530655.0
Gopal Snacks Limited,GOPAL,544140.0
Goyal Aluminiums Limited,GOYALALUM,541152.0
Godawari Power And Ispat limited,GPIL,532734.0
Gujarat Pipavav Port Limited,GPPL,533248.0
GPT Healthcare Limited,GPTHEALTH,544131.0
GPT Infraprojects Limited,GPTINFRA,533761.0
Granules India Limited,GRANULES,532482.0
Graphite India Limited,GRAPHITE,509488.0
Grasim Industries Limited,GRASIM,500300.0
Gravita India Limited,GRAVITA,533282.0
Greaves Cotton Limited,GREAVESCOT,501455.0
Greenlam Industries Limited,GREENLAM,538979.0
Greenpanel Industries Limited,GREENPANEL,542857.0
Greenply Industries Limited,GREENPLY,526797.0
Orient Green Power Company Limited,GREENPOWER,533263.0
Grindwell Norton Limited,GRINDWELL,506076.0
G R Infraprojects Limited,GRINFRA,543317.0
GRM Overseas Limited,GRMOVER,531449.0
The Grob Tea Company Limited,GROBTEA,Not Available
GRP Limited,GRPLTD,509152.0
Garden Reach Shipbuilders & Engineers Limited,GRSE,Not Available
Garware Hi-Tech Films Limited,GRWRHITECH,500655.0
Gujarat State Fertilizers & Chemicals Limited,GSFC,Not Available
Global Surfaces Limited,GSLSU,543829.0
Gujarat State Petronet Limited,GSPL,532702.0
GSS Infotech Limited,GSS,532951.0
G-TEC JAINX EDUCATION LIMITED,GTECJAINX,Not Available
GTL Limited,GTL,500160.0
GTL Infrastructure Limited,GTLINFRA,532775.0
GTPL Hathway Limited,GTPL,540602.0
Gufic Biosciences Limited,GUFICBIO,509079.0
Gujarat Alkalies and Chemicals Limited,GUJALKALI,Not Available
Gujarat Apollo Industries Limited,GUJAPOLLO,522217.0
Gujarat Gas Limited,GUJGASLTD,539336.0
Gujarat Raffia Industries Limited,GUJRAFFIA,523836.0
Gujarat Themis Biosyn Limited,GUJTHEM,506879.0
Gulf Oil Lubricants India Limited,GULFOILLUB,538567.0
GP Petroleums Limited,GULFPETRO,532543.0
Gulshan Polyols Limited,GULPOLY,532457.0
GVK Power & Infrastructure Limited,GVKPIL,532708.0
GVP Infotech Limited,GVPTECH,Not Available
GVP Infotech Limited-RE,GVPTECH-RE,Not Available
GE Vernova T&D India Limited,GVT&D,522275.0
Hindustan Aeronautics Limited,HAL,541154.0
Happiest Minds Technologies Limited,HAPPSTMNDS,Not Available
Happy Forgings Limited,HAPPYFORGE,544057.0
Hardwyn India Limited,HARDWYN,541276.0
Hariom Pipe Industries Limited,HARIOMPIPE,543517.0
Harrisons  Malayalam Limited,HARRMALAYA,500467.0
Harsha Engineers International Limited,HARSHA,543600.0
Hathway Cable & Datacom Limited,HATHWAY,533162.0
Hatsun Agro Product Limited,HATSUN,531531.0
Havells India Limited,HAVELLS,517354.0
Sri Havisha Hospitality and Infrastructure Limited,HAVISHA,Not Available
HBL Engineering Limited,HBLENGINE,517271.0
HB Stockholdings Limited,HBSL,532216.0
Hindustan Construction Company Limited,HCC,Not Available
Healthcare Global Enterprises Limited,HCG,539787.0
HCL Infosystems Limited,HCL-INSYS,500179.0
HCL Technologies Limited,HCLTECH,532281.0
HDB Financial Services Limited,HDBFS,544429.0
HDFC Asset Management Company Limited,HDFCAMC,541729.0
HDFC Bank Limited,HDFCBANK,500180.0
HDFC Life Insurance Company Limited,HDFCLIFE,Not Available
Heads UP Ventures Limited,HEADSUP,540210.0
HEC Infra Projects Limited,HECPROJECT,Not Available
HEG Limited,HEG,509631.0
HeidelbergCement India Limited,HEIDELBERG,500292.0
Hemisphere Properties India Limited,HEMIPROP,Not Available
Heranba Industries Limited,HERANBA,543266.0
Hercules Hoists Limited,HERCULES,505720.0
Heritage Foods Limited,HERITGFOOD,519552.0
Hero MotoCorp Limited,HEROMOTOCO,500182.0
Hester Biosciences Limited,HESTERBIO,524669.0
Heubach Colorants India Limited,HEUBACHIND,Not Available
Hexa Tradex Limited,HEXATRADEX,534328.0
Hexaware Technologies Limited,HEXT,544362.0
HFCL Limited,HFCL,500183.0
H.G. Infra Engineering Limited,HGINFRA,541019.0
Hinduja Global Solutions Limited,HGS,532859.0
Hikal Limited,HIKAL,524735.0
Hilton Metal Forging Limited,HILTON,532847.0
Himatsingka Seide Limited,HIMATSEIDE,514043.0
Hindalco Industries Limited,HINDALCO,500440.0
Hindustan Composites Limited,HINDCOMPOS,509635.0
Hindcon Chemicals Limited,HINDCON,Not Available
Hindustan Copper Limited,HINDCOPPER,513599.0
Hindustan Motors Limited,HINDMOTORS,500500.0
Hindustan Oil Exploration Company Limited,HINDOILEXP,Not Available
Hindustan Petroleum Corporation Limited,HINDPETRO,Not Available
Hindustan Unilever Limited,HINDUNILVR,500696.0
Hindware Home Innovation Limited,HINDWAREAP,Not Available
Hindustan Zinc Limited,HINDZINC,500188.0
Hind Rectifiers Limited,HIRECT,504036.0
Hisar Metal Industries Limited,HISARMETAL,590018.0
Hi-Tech Pipes Limited,HITECH,543411.0
Hitech Corporation Limited,HITECHCORP,526217.0
The Hi-Tech Gears Limited,HITECHGEAR,522073.0
HLE Glascoat Limited,HLEGLAS,522215.0
HLV LIMITED,HLVLTD,500193.0
HMA Agro Industries Limited,HMAAGRO,543929.0
HMT Limited,HMT,500191.0
Hindustan Media Ventures Limited,HMVL,533217.0
Hindustan Foods Limited,HNDFDS,519126.0
Home First Finance Company India Limited,HOMEFIRST,Not Available
Honasa Consumer Limited,HONASA,544014.0
Honeywell Automation India Limited,HONAUT,517174.0
Honda India Power Products Limited,HONDAPOWER,Not Available
HOV Services Limited,HOVS,532761.0
HP Adhesives Limited,HPAL,543433.0
Hindprakash Industries Limited,HPIL,543645.0
HPL Electric & Power Limited,HPL,540136.0
Himadri Speciality Chemical Limited,HSCL,Not Available
HT Media Limited,HTMEDIA,532662.0
Hubtown Limited,HUBTOWN,532799.0
Housing & Urban Development Corporation Limited,HUDCO,Not Available
Huhtamaki India Limited,HUHTAMAKI,509820.0
Hybrid Financial Services Limited,HYBRIDFIN,Not Available
Hyundai Motor India Limited,HYUNDAI,544274.0
ICDS Limited,ICDSLTD,511194.0
Ice Make Refrigeration Limited,ICEMAKE,Not Available
ICICI Bank Limited,ICICIBANK,532174.0
ICICI Lombard General Insurance Company Limited,ICICIGI,Not Available
ICICI Prudential Life Insurance Company Limited,ICICIPRULI,Not Available
Indo Count Industries Limited,ICIL,521016.0
ICRA Limited,ICRA,532835.0
IDBI Bank Limited,IDBI,500116.0
Vodafone Idea Limited,IDEA,532822.0
Ideaforge Technology Limited,IDEAFORGE,543932.0
IDFC First Bank Limited,IDFCFIRSTB,539437.0
Indiabulls Enterprises Limited,IEL,543715.0
Indian Energy Exchange Limited,IEX,540750.0
IFB Agro Industries Limited,IFBAGRO,507438.0
IFB Industries Limited,IFBIND,505726.0
IFCI Limited,IFCI,500106.0
IFGL Refractories Limited,IFGLEXPOR,540774.0
Igarashi Motors India Limited,IGARASHI,517380.0
Indogulf Cropsciences Limited,IGCL,544432.0
International Gemmological Institute (India) Limited,IGIL,Not Available
Indraprastha Gas Limited,IGL,532514.0
IG Petrochemicals Limited,IGPL,Not Available
IIFL Finance Limited,IIFL,532636.0
IIFL Capital Services Limited,IIFLCAPS,542773.0
Industrial Investment Trust Limited,IITL,Not Available
IKIO Technologies Limited,IKIO,543923.0
Inventurus Knowledge Solutions Limited,IKS,544309.0
IL&FS Engineering and Construction Company Limited,IL&FSENGG,Not Available
IL&FS Transportation Networks Limited,IL&FSTRANS,533177.0
Imagicaaworld Entertainment Limited,IMAGICAA,Not Available
Indian Metals & Ferro Alloys Limited,IMFA,Not Available
India Motor Parts and Accessories Limited,IMPAL,Not Available
