companyName,nseSymbol,bseScripCode
Impex Ferro Tech Limited,IMPEXFERRO,532614.0
INCREDIBLE INDUSTRIES LIMITED,INCREDIBLE,538365.0
Indbank Merchant Banking Services Limited,INDBANK,Not Available
Indegene Limited,INDGN,544172.0
The Indian Hotels Company Limited,INDHOTEL,Not Available
The India Cements Limited,INDIACEM,Not Available
India Glycols Limited,INDIAGLYCO,500201.0
Indiamart Intermesh Limited,INDIAMART,542726.0
Indian Bank,INDIANB,532814.0
Indian Card Clothing Company Limited,INDIANCARD,Not Available
Indian Hume Pipe Company Limited,INDIANHUME,Not Available
India Shelter Finance Corporation Limited,INDIASHLTR,Not Available
InterGlobe Aviation Limited,INDIGO,539448.0
Indigo Paints Limited,INDIGOPNTS,543258.0
India Nippon Electricals Limited,INDNIPPON,532240.0
Indo Amines Limited,INDOAMIN,524648.0
Indo Borax & Chemicals Limited,INDOBORAX,524342.0
Indoco Remedies Limited,INDOCO,532612.0
Indo Farm Equipment Limited,INDOFARM,544328.0
Indo Rama Synthetics (India) Limited,INDORAMA,Not Available
IndoStar Capital Finance Limited,INDOSTAR,Not Available
Indo Tech Transformers Limited,INDOTECH,532717.0
Indo Thai Securities Limited,INDOTHAI,533676.0
Indo Us Biotech Limited,INDOUS,541304.0
Indowind Energy Limited,INDOWIND,532894.0
Indraprastha Medical Corporation Limited,INDRAMEDCO,Not Available
Ind-Swift Laboratories Limited,INDSWFTLAB,532305.0
Ind-Swift Limited,INDSWFTLTD,524652.0
Indian Terrain Fashions Limited,INDTERRAIN,533329.0
IndusInd Bank Limited,INDUSINDBK,532187.0
Indus Towers Limited,INDUSTOWER,534816.0
Infibeam Avenues Limited,INFIBEAM,539807.0
InfoBeans Technologies Limited,INFOBEAN,543644.0
Infosys Limited,INFY,500209.0
Ingersoll Rand (India) Limited,INGERRAND,Not Available
Innova Captab Limited,INNOVACAP,544067.0
Innovana Thinklabs Limited,INNOVANA,544302.0
Inox Green Energy Services Limited,INOXGREEN,Not Available
INOX India Limited,INOXINDIA,544046.0
Inox Wind Limited,INOXWIND,539083.0
Insecticides (India) Limited,INSECTICID,532851.0
Inspirisys Solutions Limited,INSPIRISYS,532774.0
Intellect Design Arena Limited,INTELLECT,538835.0
Intense Technologies Limited,INTENTECH,532326.0
Interarch Building Solutions Limited,INTERARCH,Not Available
International Conveyors Limited,INTLCONV,509709.0
Inventure Growth & Securities Limited,INVENTURE,533506.0
Indian Overseas Bank,IOB,532388.0
Indian Oil Corporation Limited,IOC,530965.0
IOL Chemicals and Pharmaceuticals Limited,IOLCP,Not Available
ION Exchange (India) Limited,IONEXCHANG,500214.0
IPCA Laboratories Limited,IPCALAB,524494.0
India Pesticides Limited,IPL,543311.0
IRB Infrastructure Developers Limited,IRB,532947.0
Ircon International Limited,IRCON,541956.0
Indian Railway Catering And Tourism Corporation Limited,IRCTC,Not Available
Indian Renewable Energy Development Agency Limited,IREDA,Not Available
Indian Railway Finance Corporation Limited,IRFC,Not Available
Iris Business Services Limited,IRIS,540735.0
Iris Clothings Limited,IRISDOREME,Not Available
IRM Energy Limited,IRMENERGY,544004.0
Intrasoft Technologies Limited,ISFT,533181.0
Isgec Heavy Engineering Limited,ISGEC,533033.0
Ishan Dyes and Chemicals Limited,ISHANCH,Not Available
ITC Limited,ITC,500875.0
ITC Hotels Limited,ITCHOTELS,544325.0
India Tourism Development Corporation Limited,ITDC,Not Available
ITD Cementation India Limited,ITDCEM,509496.0
ITI Limited,ITI,523610.0
IL&FS Investment Managers Limited,IVC,511208.0
IVP Limited,IVP,507580.0
Le Travenues Technology Limited,IXIGO,Not Available
IZMO Limited,IZMO,532341.0
The Jammu & Kashmir Bank Limited,J&KBANK,Not Available
Jagran Prakashan Limited,JAGRAN,532705.0
Jagsonpal Pharmaceuticals Limited,JAGSNPHARM,507789.0
Jai Balaji Industries Limited,JAIBALAJI,532976.0
Jai Corp Limited,JAICORPLTD,512237.0
Nandani Creation Limited,JAIPURKURT,Not Available
Jamna Auto Industries Limited,JAMNAAUTO,520051.0
Jash Engineering Limited,JASH,544402.0
Jayant Agro Organics Limited,JAYAGROGN,Not Available
Jay Bharat Maruti Limited,JAYBARMARU,520066.0
Jayaswal Neco Industries Limited,JAYNECOIND,522285.0
Jayshree Tea & Industries Limited,JAYSREETEA,Not Available
JB Chemicals & Pharmaceuticals Limited,JBCHEPHARM,Not Available
JBM Auto Limited,JBMA,532605.0
Johnson Controls - Hitachi Air Conditioning India Limited,JCHAC,Not Available
Jet Freight Logistics Limited,JETFREIGHT,543420.0
J.G.Chemicals Limited,JGCHEM,544138.0
JHS Svendgaard Laboratories Limited,JHS,Not Available
Jindal Photo Limited,JINDALPHOT,532624.0
Jindal Poly Films Limited,JINDALPOLY,500227.0
Jindal Saw Limited,JINDALSAW,500378.0
Jindal Steel & Power Limited,JINDALSTEL,532286.0
Jindal Drilling And Industries Limited,JINDRILL,Not Available
Jindal Worldwide Limited,JINDWORLD,531543.0
Jio Financial Services Limited,JIOFIN,543940.0
Jain Irrigation Systems Limited,JISLDVREQS,500219.0
Jain Irrigation Systems Limited,JISLDVREQS,570004.0
Jain Irrigation Systems Limited,JISLJALEQS,500219.0
Jain Irrigation Systems Limited,JISLJALEQS,570004.0
JITF Infralogistics Limited,JITFINFRA,540311.0
JK Cement Limited,JKCEMENT,Not Available
J.Kumar Infraprojects Limited,JKIL,532940.0
JK Lakshmi Cement Limited,JKLAKSHMI,500380.0
JK Paper Limited,JKPAPER,532162.0
JK Tyre & Industries Limited,JKTYRE,530007.0
Jupiter Life Line Hospitals Limited,JLHL,Not Available
Jullundur Motor Agency (Delhi) Limited,JMA,Not Available
JM Financial Limited,JMFINANCIL,523405.0
JNK India Limited,JNKINDIA,544167.0
Jocil Limited,JOCIL,Not Available
Jindal Poly Investment and Finance Company Limited,JPOLYINVST,Not Available
Jaiprakash Power Ventures Limited,JPPOWER,Not Available
Jana Small Finance Bank Limited,JSFB,Not Available
Jindal Stainless Limited,JSL,532508.0
JSW Energy Limited,JSWENERGY,533148.0
JSW Holdings Limited,JSWHL,532642.0
JSW Infrastructure Limited,JSWINFRA,543994.0
JSW Steel Limited,JSWSTEEL,500228.0
Jtekt India Limited,JTEKTINDIA,520057.0
JTL INDUSTRIES LIMITED,JTLIND,534600.0
Jubilant Agri and Consumer Products Limited,JUBLCPL,Not Available
Jubilant Foodworks Limited,JUBLFOOD,533155.0
Jubilant Ingrevia Limited,JUBLINGREA,543271.0
Jubilant Pharmova Limited,JUBLPHARMA,530019.0
Juniper Hotels Limited,JUNIPER,544129.0
Just Dial Limited,JUSTDIAL,535648.0
Jupiter Wagons Limited,JWL,533272.0
Jyothy Labs Limited,JYOTHYLAB,532926.0
Jyoti CNC Automation Limited,JYOTICNC,544081.0
Jyoti Structures Limited,JYOTISTRUC,513250.0
Kabra Extrusion Technik Limited,KABRAEXTRU,Not Available
Kajaria Ceramics Limited,KAJARIACER,500233.0
Kakatiya Cement Sugar & Industries Limited,KAKATCEM,Not Available
Sai Silks (Kalamandir) Limited,KALAMANDIR,543989.0
Kalpataru Limited,KALPATARU,544423.0
Kalyani Commercials Limited,KALYANI,Not Available
Kalyani Forge Limited,KALYANIFRG,513509.0
Kalyan Jewellers India Limited,KALYANKJIL,543278.0
Kamat Hotels (I) Limited,KAMATHOTEL,Not Available
Kamdhenu Limited,KAMDHENU,532741.0
Kamdhenu Ventures Limited,KAMOPAINTS,543747.0
Kanani Industries Limited,KANANIIND,506184.0
Kanoria Chemicals & Industries Limited,KANORICHEM,506525.0
Kanpur Plastipack Limited,KANPRPLA,507779.0
Kansai Nerolac Paints Limited,KANSAINER,500165.0
Kapston Services Limited,KAPSTON,Not Available
Karma Energy Limited,KARMAENG,533451.0
Karur Vysya Bank Limited,KARURVYSYA,590003.0
Kaushalya Infrastructure Development Corporation Limited,KAUSHALYA,Not Available
Kavveri Defence & Wireless Technologies Limited,KAVDEFENCE,Not Available
Kaya Limited,KAYA,539276.0
Kaynes Technology India Limited,KAYNES,Not Available
KCP Limited,KCP,Not Available
KCP Sugar and Industries Corporation Limited,KCPSUGIND,Not Available
KDDL Limited,KDDL,532054.0
KEC International Limited,KEC,532714.0
Kirloskar Electric Company Limited,KECL,533193.0
DSJ Keep Learning Limited,KEEPLEARN,526677.0
KEI Industries Limited,KEI,517569.0
Kellton Tech Solutions Limited,KELLTONTEC,519602.0
Kernex Microsystems (India) Limited,KERNEX,Not Available
Kesoram Industries Limited,KESORAMIND,502937.0
Keynote Financial Services Limited,KEYFINSERV,Not Available
Kfin Technologies Limited,KFINTECH,543720.0
Khadim India Limited,KHADIM,540775.0
Khaitan Chemicals & Fertilizers Limited,KHAICHEM,Not Available
Khaitan (India) Limited,KHAITANLTD,590068.0
Khandwala Securities Limited,KHANDSE,531892.0
Kalyani Investment Company Limited,KICL,533302.0
Kilitch Drugs (India) Limited,KILITCH,524500.0
Krishna Institute of Medical Sciences Limited,KIMS,Not Available
Kingfa Science & Technology (India) Limited,KINGFA,Not Available
KIOCL Limited,KIOCL,540680.0
Kiri Industries Limited,KIRIINDUS,532967.0
Kirloskar Brothers Limited,KIRLOSBROS,500241.0
Kirloskar Oil Engines Limited,KIRLOSENG,533293.0
Kirloskar Industries Limited,KIRLOSIND,500243.0
Kirloskar Pneumatic Company Limited,KIRLPNU,Not Available
Kitex Garments Limited,KITEX,521248.0
Kewal Kiran Clothing Limited,KKCL,532732.0
Knowledge Marine & Engineering Works Limited,KMEW,Not Available
K.M.Sugar Mills Limited,KMSUGAR,532673.0
KNR Constructions Limited,KNRCON,532942.0
Kohinoor Foods Limited,KOHINOOR,512559.0
Kokuyo Camlin Limited,KOKUYOCMLN,523207.0
Kolte - Patil Developers Limited,KOLTEPATIL,Not Available
Kopran Limited,KOPRAN,524280.0
Kotak Mahindra Bank Limited,KOTAKBANK,500247.0
Kothari Sugars And Chemicals Limited,KOTARISUG,Not Available
Kothari Petrochemicals Limited,KOTHARIPET,Not Available
Kothari Products Limited,KOTHARIPRO,530299.0
K.P. Energy Limited,KPEL,539686.0
KPI Green Energy Limited,KPIGREEN,542323.0
Kalpataru Projects International Limited,KPIL,Not Available
KPIT Technologies Limited,KPITTECH,542651.0
K.P.R. Mill Limited,KPRMILL,Not Available
KRBL Limited,KRBL,530813.0
Krebs Biochemicals and Industries Limited,KREBSBIO,Not Available
Kridhan Infra Limited,KRIDHANINF,533482.0
Krishana Phoschem Limited,KRISHANA,Not Available
Krishival Foods Limited,KRISHIVAL,544416.0
Kriti Industries (India) Limited,KRITI,526423.0
Kritika Wires Limited,KRITIKA,Not Available
Kriti Nutrients Limited,KRITINUT,533210.0
KRN Heat Exchanger and Refrigeration Limited,KRN,Not Available
Kronox Lab Sciences Limited,KRONOX,544187.0
Kross Limited,KROSS,544253.0
Krsnaa Diagnostics Limited,KRSNAA,543328.0
Krystal Integrated Services Limited,KRYSTAL,Not Available
Ksb Limited,KSB,500249.0
Kaveri Seed Company Limited,KSCL,532899.0
Kshitij Polyline Limited,KSHITIJPOL,Not Available
Kalyani Steels Limited,KSL,500235.0
Ksolves India Limited,KSOLVES,543599.0
The Karnataka Bank Limited,KTKBANK,Not Available
Kuantum Papers Limited,KUANTUM,532937.0
Lagnam Spintex Limited,LAGNAM,Not Available
Lakshmi Precision Screws Limited,LAKPRE,506079.0
Lorenzini Apparels Limited,LAL,540952.0
Dr. Lal Path Labs Ltd.,LALPATHLAB,Not Available
Lambodhara Textiles Limited,LAMBODHARA,590075.0
Lancor Holdings Limited,LANCORHOL,509048.0
Landmark Cars Limited,LANDMARK,543714.0
La Opala RG Limited,LAOPALA,526947.0
Lasa Supergenerics Limited,LASA,540702.0
Latent View Analytics Limited,LATENTVIEW,543398.0
Latteys Industries Limited,LATTEYS,Not Available
Laurus Labs Limited,LAURUSLABS,540222.0
Laxmi Cotspin Limited,LAXMICOT,Not Available
Laxmi Dental Limited,LAXMIDENTL,544339.0
LCC Infotech Limited,LCCINFOTEC,532019.0
Lemon Tree Hotels Limited,LEMONTREE,541233.0
Lexus Granito (India) Limited,LEXUS,Not Available
Lakshmi Finance & Industrial Corporation Limited,LFIC,Not Available
LG Balakrishnan & Bros Limited,LGBBROSLTD,Not Available
Laxmi Goldorna House Limited,LGHL,Not Available
Libas Consumer Products Limited,LIBAS,Not Available
Liberty Shoes Limited,LIBERTSHOE,526596.0
LIC Housing Finance Limited,LICHSGFIN,500253.0
Life Insurance Corporation Of India,LICI,Not Available
Likhitha Infrastructure Limited,LIKHITHA,Not Available
Linc Limited,LINC,531241.0
Lincoln Pharmaceuticals Limited,LINCOLN,531633.0
Linde India Limited,LINDEINDIA,523457.0
LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG,Not Available
Lloyds Enterprises Limited,LLOYDSENT,512463.0
Lloyds Metals And Energy Limited,LLOYDSME,512455.0
LMW Limited,LMW,500252.0
Lodha Developers Limited,LODHA,543287.0
Lokesh Machines Limited,LOKESHMACH,532740.0
Lords Chloro Alkali Limited,LORDSCHLO,500284.0
Lotus Eye Hospital and Institute Limited,LOTUSEYE,Not Available
Lovable Lingerie Limited,LOVABLE,533343.0
Loyal Textile Mills Limited,LOYALTEX,514036.0
Landmark Property Development Company Limited,LPDC,Not Available
Larsen & Toubro Limited,LT,500510.0
L&T Finance Limited,LTF,533519.0
LT Foods Limited,LTFOODS,532783.0
LTIMindtree Limited,LTIM,540005.0
L&T Technology Services Limited,LTTS,Not Available
Lumax Industries Limited,LUMAXIND,517206.0
Lumax Auto Technologies Limited,LUMAXTECH,532796.0
Lupin Limited,LUPIN,500257.0
Lux Industries Limited,LUXIND,539542.0
Laxmi Organic Industries Limited,LXCHEM,Not Available
Lyka Labs Limited,LYKALABS,500259.0
Lypsa Gems & Jewellery Limited,LYPSAGEMS,534532.0
Mahindra & Mahindra Limited,M&M,500520.0
Mahindra & Mahindra Financial Services Limited,M&MFIN,Not Available
Maan Aluminium Limited,MAANALU,532906.0
Macpower CNC Machines Limited,MACPOWER,Not Available
Madhav Marbles and Granites Limited,MADHAV,515093.0
Madhucon Projects Limited,MADHUCON,531497.0
Madras Fertilizers Limited,MADRASFERT,Not Available
Magadh Sugar & Energy Limited,MAGADSUGAR,540650.0
Magnum Ventures Limited,MAGNUM,532896.0
Bank of Maharashtra,MAHABANK,532525.0
Maha Rashtra Apex Corporation Limited,MAHAPEXLTD,Not Available
Mahamaya Steel Industries Limited,MAHASTEEL,513554.0
Mahindra EPC Irrigation Limited,MAHEPC,Not Available
Maheshwari Logistics Limited,MAHESHWARI,Not Available
Mahindra Lifespace Developers Limited,MAHLIFE,532313.0
Mahindra Logistics Limited,MAHLOG,540768.0
Maharashtra Scooters Limited,MAHSCOOTER,500266.0
Maharashtra Seamless Limited,MAHSEAMLES,500265.0
Maithan Alloys Limited,MAITHANALL,590078.0
Mallcom (India) Limited,MALLCOM,539400.0
Malu Paper Mills Limited,MALUPAPER,532728.0
Mamata Machinery Limited,MAMATA,544318.0
Manaksia Aluminium Company Limited,MANAKALUCO,539045.0
Manaksia Coated Metals & Industries Limited,MANAKCOAT,Not Available
Manaksia Limited,MANAKSIA,532932.0
Manaksia Steels Limited,MANAKSTEEL,539044.0
Manali Petrochemicals Limited,MANALIPETC,Not Available
Manappuram Finance Limited,MANAPPURAM,531213.0
Manba Finance Limited,MANBA,544262.0
Mangal Credit and Fincorp Limited,MANCREDIT,505850.0
Mangalam Drugs And Organics Limited,MANGALAM,532637.0
Mangalore Chemicals & Fertilizers Limited,MANGCHEFER,Not Available
Mangalam Cement Limited,MANGLMCEM,502157.0
Man Industries (India) Limited,MANINDS,513269.0
Man Infraconstruction Limited,MANINFRA,533169.0
Mankind Pharma Limited,MANKIND,543904.0
Manomay Tex India Limited,MANOMAY,540396.0
Manorama Industries Limited,MANORAMA,541974.0
Mangalam Organics Limited,MANORG,514418.0
Manugraph India Limited,MANUGRAPH,505324.0
Vedant Fashions Limited,MANYAVAR,543463.0
C.E. Info Systems Limited,MAPMYINDIA,543425.0
Maral Overseas Limited,MARALOVER,521018.0
Marathon Nextgen Realty Limited,MARATHON,503101.0
Marico Limited,MARICO,531642.0
Marine Electricals (India) Limited,MARINE,Not Available
Marksans Pharma Limited,MARKSANS,524404.0
Maruti Suzuki India Limited,MARUTI,532500.0
MAS Financial Services Limited,MASFIN,540749.0
Mask Investments Limited,MASKINVEST,Not Available
Mastek Limited,MASTEK,523704.0
Master Trust Limited,MASTERTR,511768.0
Matrimony.Com Limited,MATRIMONY,540704.0
Mawana Sugars Limited,MAWANASUG,523371.0
Max Estates Limited,MAXESTATES,544008.0
Max Healthcare Institute Limited,MAXHEALTH,Not Available
Max India Limited,MAXIND,543223.0
Mayur Uniquoters Ltd,MAYURUNIQ,522249.0
Mazda Limited,MAZDA,523792.0
Mazagon Dock Shipbuilders Limited,MAZDOCK,Not Available
Madhya Bharat Agro Products Limited,MBAPL,Not Available
MBL Infrastructure Limited,MBLINFRA,533152.0
Madhav Copper Limited,MCL,Not Available
Mcleod Russel India Limited,MCLEODRUSS,532654.0
Magellanic Cloud Limited,MCLOUD,538891.0
Multi Commodity Exchange of India Limited,MCX,Not Available
Global Health Limited,MEDANTA,543654.0
Medi Assist Healthcare Services Limited,MEDIASSIST,Not Available
Medicamen Biotech Limited,MEDICAMEQ,531146.0
Medico Remedies Limited,MEDICO,540937.0
Medplus Health Services Limited,MEDPLUS,Not Available
Megasoft Limited,MEGASOFT,532408.0
Megastar Foods Limited,MEGASTAR,541352.0
Menon Bearings Limited,MENONBE,523828.0
MEP Infrastructure Developers Limited,MEP,539126.0
Metro Brands Limited,METROBRAND,543426.0
Metropolis Healthcare Limited,METROPOLIS,542650.0
Mahalaxmi Fabric Mills Limited,MFML,544233.0
Max Financial Services Limited,MFSL,500271.0
Mangalam Global Enterprise Limited,MGEL,Not Available
Mahanagar Gas Limited,MGL,539957.0
Mahalaxmi Rubtech Limited,MHLXMIRU,514450.0
Mahindra Holidays & Resorts India Limited,MHRIL,Not Available
MIC Electronics Limited,MICEL,532850.0
Mishra Dhatu Nigam Limited,MIDHANI,541195.0
Minda Corporation Limited,MINDACORP,538962.0
Mindteck (India) Limited,MINDTECK,517344.0
MIRC Electronics Limited,MIRCELECTR,500279.0
Mirza International Limited,MIRZAINT,526642.0
MITCON Consultancy & Engineering Services Limited,MITCON,Not Available
Mittal Life Style Limited,MITTAL,Not Available
M K Proteins Limited,MKPL,Not Available
MM Forgings Limited,MMFL,Not Available
MMP Industries Limited,MMP,Not Available
MMTC Limited,MMTC,513377.0
One Mobikwik Systems Limited,MOBIKWIK,544305.0
Modi Rubber Limited,MODIRUBBER,500890.0
MODISON LIMITED,MODISONLTD,506261.0
Modern Threads (India) Limited,MODTHREAD,500282.0
Mohit Industries Limited,MOHITIND,531453.0
MOIL Limited,MOIL,533286.0
Moksh Ornaments Limited,MOKSH,Not Available
Meghmani Organics Limited,MOL,543331.0
Mold-Tek Technologies Limited,MOLDTECH,526263.0
Mold-Tek Packaging Limited,MOLDTKPAC,533080.0
Monarch Networth Capital Limited,MONARCH,Not Available
Monte Carlo Fashions Limited,MONTECARLO,538836.0
Morepen Laboratories Limited,MOREPENLAB,500288.0
Moschip Technologies Limited,MOSCHIP,532407.0
Samvardhana Motherson International Limited,MOTHERSON,Not Available
Motilal Oswal Financial Services Limited,MOTILALOFS,Not Available
Motisons Jewellers Limited,MOTISONS,544053.0
The Motor & General Finance Limited,MOTOGENFIN,Not Available
MphasiS Limited,MPHASIS,526299.0
MPS Limited,MPSLTD,532440.0
MRF Limited,MRF,500290.0
Mangalore Refinery and Petrochemicals Limited,MRPL,Not Available
MSP Steel & Power Limited,MSPL,532650.0
Mstc Limited,MSTCLTD,542597.0
Motherson Sumi Wiring India Limited,MSUMI,Not Available
Mtar Technologies Limited,MTARTECH,543270.0
MT Educare Limited,MTEDUCARE,534312.0
Mahanagar Telephone Nigam Limited,MTNL,500108.0
Mufin Green Finance Limited,MUFIN,542774.0
Credo Brands Marketing Limited,MUFTI,544058.0
Mukand Limited,MUKANDLTD,500460.0
Mukka Proteins Limited,MUKKA,544135.0
Mukta Arts Limited,MUKTAARTS,532357.0
Munjal Auto Industries Limited,MUNJALAU,520059.0
Munjal Showa Limited,MUNJALSHOW,520043.0
Murudeshwar Ceramics Limited,MURUDCERA,515037.0
Muthoot Capital Services Limited,MUTHOOTCAP,511766.0
Muthoot Finance Limited,MUTHOOTFIN,533398.0
Muthoot Microfin Limited,MUTHOOTMF,544055.0
Manoj Vaibhav Gems N Jewellers Limited,MVGJL,Not Available
NACL Industries Limited,NACLIND,524709.0
Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT,Not Available
Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,Not Available
Nagreeka Exports Limited,NAGREEKEXP,521109.0
Nahar Capital and Financial Services Limited,NAHARCAP,Not Available
Nahar Industrial Enterprises Limited,NAHARINDUS,Not Available
Nahar Poly Films Limited,NAHARPOLY,Not Available
Nahar Spinning Mills Limited,NAHARSPING,500296.0
Nippon Life India Asset Management Limited,NAM-INDIA,Not Available
Narmada Agrobase Limited,NARMADA,543643.0
Natural Capsules Limited,NATCAPSUQ,524654.0
Natco Pharma Limited,NATCOPHARM,524816.0
Nath Bio-Genes (India) Limited,NATHBIOGEN,537291.0
National Aluminium Company Limited,NATIONALUM,Not Available
