companyName,nseSymbol,bseScripCode
Info Edge (India) Limited,NAUKRI,532777.0
NAVA LIMITED,NAVA,513023.0
Navin Fluorine International Limited,NAVINFLUOR,Not Available
Navkar Corporation Limited,NAVKARCORP,539332.0
Navkar Urbanstructure Limited,NAVKARURB,531494.0
Navneet Education Limited,NAVNETEDUL,508989.0
Nazara Technologies Limited,NAZARA,543280.0
NBCC (India) Limited,NBCC,534309.0
N. B. I. Industrial Finance Company Limited,NBIFIN,Not Available
NCC Limited,NCC,500294.0
NCL Industries Limited,NCLIND,502168.0
Naga Dhunseri Group Limited,NDGL,Not Available
Nandan Denim Limited,NDL,532641.0
NDL Ventures Limited,NDLVENTURE,500189.0
Ndr Auto Components Limited,NDRAUTO,543214.0
New Delhi Television Limited,NDTV,532529.0
North Eastern Carrying Corporation Limited,NECCLTD,Not Available
Nectar Lifesciences Limited,NECLIFE,532649.0
Nelcast Limited,NELCAST,532864.0
NELCO Limited,NELCO,504112.0
Neogen Chemicals Limited,NEOGEN,542665.0
Nesco Limited,NESCO,505355.0
Nestle India Limited,NESTLEIND,500790.0
Netweb Technologies India Limited,NETWEB,Not Available
Network18 Media & Investments Limited,NETWORK18,532798.0
Neuland Laboratories Limited,NEULANDLAB,524558.0
Newgen Software Technologies Limited,NEWGEN,Not Available
Next Mediaworks Limited,NEXTMEDIA,532416.0
National Fertilizers Limited,NFL,523630.0
Nakoda Group of Industries Limited,NGIL,Not Available
NGL Fine-Chem Limited,NGLFINE,524774.0
Narayana Hrudayalaya Ltd.,NH,539551.0
NHPC Limited,NHPC,533098.0
The New India Assurance Company Limited,NIACL,Not Available
NIBE Limited,NIBE,535136.0
NRB Industrial Bearings Limited,NIBL,535458.0
NIIT Limited,NIITLTD,500304.0
NIIT Learning Systems Limited,NIITMTS,543952.0
Nila Infrastructures Limited,NILAINFRA,530377.0
Nila Spaces Limited,NILASPACES,542231.0
Nilkamal Limited,NILKAMAL,523385.0
NINtec Systems Limited,NINSYS,539843.0
Indo-National Limited,NIPPOBATRY,504058.0
Niraj Cement Structurals Limited,NIRAJ,532986.0
Niraj Ispat Industries Limited,NIRAJISPAT,Not Available
Nitco Limited,NITCO,532722.0
Nitin Spinners Limited,NITINSPIN,532698.0
Nitiraj Engineers Limited,NITIRAJ,Not Available
Niva Bupa Health Insurance Company Limited,NIVABUPA,Not Available
NK Industries Limited,NKIND,Not Available
NLC India Limited,NLCINDIA,513683.0
NMDC Limited,NMDC,526371.0
NOCIL Limited,NOCIL,500730.0
Noida Toll Bridge Company Limited,NOIDATOLL,532481.0
Norben Tea & Exports Limited,NORBTEAEXP,519528.0
Northern Arc Capital Limited,NORTHARC,544260.0
Nova Agritech Limited,NOVAAGRI,544100.0
Network People Services Technologies Limited,NPST,Not Available
N R Agarwal Industries Limited,NRAIL,Not Available
NRB Bearing Limited,NRBBEARING,Not Available
Nupur Recyclers Limited,NRL,Not Available
Nalwa Sons Investments Limited,NSIL,532256.0
NMDC Steel Limited,NSLNISP,543768.0
NTPC Limited,NTPC,532555.0
NTPC Green Energy Limited,NTPCGREEN,544289.0
Nucleus Software Exports Limited,NUCLEUS,531209.0
Nureca Limited,NURECA,543264.0
Nuvama Wealth Management Limited,NUVAMA,Not Available
Nuvoco Vistas Corporation Limited,NUVOCO,Not Available
FSN E-Commerce Ventures Limited,NYKAA,Not Available
Oriental Aromatics Limited,OAL,500078.0
Orissa Bengal Carrier Limited,OBCL,541206.0
Oberoi Realty Limited,OBEROIRLTY,533273.0
OCCL Limited,OCCLLTD,544278.0
Odigma Consultancy Solutions Limited,ODIGMA,Not Available
Oracle Financial Services Software Limited,OFSS,Not Available
Oil India Limited,OIL,533106.0
Oil Country Tubular Limited,OILCOUNTUB,500313.0
Ola Electric Mobility Limited,OLAELEC,544225.0
Olectra Greentech Limited,OLECTRA,532439.0
Omax Autos Limited,OMAXAUTO,520021.0
Omaxe Limited,OMAXE,532880.0
OM INFRA LIMITED,OMINFRAL,531092.0
Onelife Capital Advisors Limited,ONELIFECAP,533632.0
One Point One Solutions Limited,ONEPOINT,Not Available
Onesource Specialty Pharma Limited,ONESOURCE,Not Available
Oil & Natural Gas Corporation Limited,ONGC,Not Available
OnMobile Global Limited,ONMOBILE,Not Available
Onward Technologies Limited,ONWARDTEC,517536.0
Optiemus Infracom Limited,OPTIEMUS,530135.0
Orbit Exports Limited,ORBTEXP,512626.0
Orchasp Limited,ORCHASP,532271.0
Orchid Pharma Limited,ORCHPHARMA,524372.0
Oricon Enterprises Limited,ORICONENT,513121.0
Oriental Trimex Limited,ORIENTALTL,532817.0
Orient Bell Limited,ORIENTBELL,530365.0
Orient Cement Limited,ORIENTCEM,535754.0
ORIENT CERATECH LIMITED,ORIENTCER,504879.0
Orient Electric Limited,ORIENTELEC,541301.0
Oriental Hotels Limited,ORIENTHOT,500314.0
Orient Press Limited,ORIENTLTD,526325.0
Orient Paper & Industries Limited,ORIENTPPR,502420.0
Orient Technologies Limited,ORIENTTECH,544235.0
The Orissa Minerals Development Company Limited,ORISSAMINE,Not Available
Ortel Communications Limited,ORTEL,539015.0
ORTIN GLOBAL LIMITED,ORTINGLOBE,539287.0
Osia Hyper Retail Limited,OSIAHYPER,Not Available
Oswal Agro Mills Limited,OSWALAGRO,500317.0
Oswal Greentech Limited,OSWALGREEN,539290.0
Oswal Pumps Limited,OSWALPUMPS,544418.0
ShreeOswal Seeds And Chemicals Limited,OSWALSEEDS,Not Available
Page Industries Limited,PAGEIND,532827.0
Paisalo Digital Limited,PAISALO,532900.0
PAKKA LIMITED,PAKKA,516030.0
Palash Securities Limited,PALASHSECU,540648.0
Palred Technologies Limited,PALREDTEC,532521.0
Panacea Biotec Limited,PANACEABIO,531349.0
Panache Digilife Limited,PANACHE,Not Available
Panama Petrochem Limited,PANAMAPET,524820.0
Pansari Developers Limited,PANSARI,Not Available
Par Drugs And Chemicals Limited,PAR,Not Available
Paramount Communications Limited,PARACABLES,530555.0
Paradeep Phosphates Limited,PARADEEP,543530.0
Parag Milk Foods Limited,PARAGMILK,539889.0
Paras Defence and Space Technologies Limited,PARAS,Not Available
Paras Petrofils Limited,PARASPETRO,521246.0
Apeejay Surrendra Park Hotels Limited,PARKHOTELS,544111.0
Parsvnath Developers Limited,PARSVNATH,532780.0
Pashupati Cotspin Limited,PASHUPATI,544448.0
Pasupati Acrylon Limited,PASUPTAC,500456.0
Patanjali Foods Limited,PATANJALI,500368.0
Patel Engineering Limited,PATELENG,531120.0
Patel Integrated Logistics Limited,PATINTLOG,526381.0
Pavna Industries Limited,PAVNAIND,543915.0
One 97 Communications Limited,PAYTM,543396.0
PCBL Chemical Limited,PCBL,506590.0
PC Jeweller Limited,PCJEWELLER,534809.0
Pudumjee Paper Products Limited,PDMJEPAPER,Not Available
PDS Limited,PDSL,538730.0
Pearl Polymers Limited,PEARLPOLY,523260.0
Piramal Enterprises Limited,PEL,500302.0
Pennar Industries Limited,PENIND,513228.0
Peninsula Land Limited,PENINLAND,503031.0
Persistent Systems Limited,PERSISTENT,533179.0
Petronet LNG Limited,PETRONET,532522.0
Power Finance Corporation Limited,PFC,532810.0
Pfizer Limited,PFIZER,500680.0
Prime Focus Limited,PFOCUS,532748.0
PTC India Financial Services Limited,PFS,Not Available
PG Electroplast Limited,PGEL,533581.0
Procter & Gamble Hygiene and Health Care Limited,PGHH,Not Available
Procter & Gamble Health Limited,PGHL,Not Available
Pearl Global Industries Limited,PGIL,Not Available
The Phoenix Mills Limited,PHOENIXLTD,503100.0
Piccadily Agro Industries Limited,PICCADIL,530305.0
Pidilite Industries Limited,PIDILITIND,500331.0
Power & Instrumentation (Gujarat) Limited,PIGL,Not Available
PI Industries Limited,PIIND,Not Available
Pilani Investment and Industries Corporation Limited,PILANIINVS,Not Available
PIL ITALICA LIFESTYLE LIMITED,PILITA,500327.0
Pioneer Embroideries Limited,PIONEEREMB,514300.0
Pitti Engineering Limited,PITTIENG,513519.0
Pix Transmissions Limited,PIXTRANS,500333.0
The Peria Karamalai Tea & Produce Company Limited,PKTEA,Not Available
Plastiblends India Limited,PLASTIBLEN,523648.0
Platinum Industries Limited,PLATIND,544134.0
Plaza Wires Limited,PLAZACABLE,544003.0
Punjab National Bank,PNB,532461.0
PNB Gilts Limited,PNBGILTS,532366.0
PNB Housing Finance Limited,PNBHOUSING,540173.0
Pritish Nandy Communications Limited,PNC,Not Available
PNC Infratech Limited,PNCINFRA,539150.0
P N Gadgil Jewellers Limited,PNGJL,544256.0
Pondy Oxides & Chemicals Limited,POCL,532626.0
Poddar Pigments Limited,PODDARMENT,524570.0
Pokarna Limited,POKARNA,532486.0
PB Fintech Limited,POLICYBZR,543390.0
Polycab India Limited,POLYCAB,542652.0
Poly Medicure Limited,POLYMED,531768.0
Polyplex Corporation Limited,POLYPLEX,524051.0
Ponni Sugars (Erode) Limited,PONNIERODE,532460.0
Poonawalla Fincorp Limited,POONAWALLA,524000.0
Power Grid Corporation of India Limited,POWERGRID,Not Available
Hitachi Energy India Limited,POWERINDIA,543187.0
Power Mech Projects Limited,POWERMECH,539302.0
PPAP Automotive Limited,PPAP,Not Available
Prakash Pipes Limited,PPL,542684.0
Piramal Pharma Limited,PPLPHARMA,543635.0
Prabha Energy Limited,PRABHA,544379.0
Prajay Engineers Syndicate Limited,PRAENG,531746.0
Praj Industries Limited,PRAJIND,522205.0
Prakash Industries Limited,PRAKASH,506022.0
Prakash Steelage Limited,PRAKASHSTL,533239.0
Praxis Home Retail Limited,PRAXIS,540901.0
Precision Camshafts Limited,PRECAM,539636.0
Precot Limited,PRECOT,Not Available
Precision Wires India Limited,PRECWIRE,523539.0
Premier Explosives Limited,PREMEXPLN,526247.0
Premier Limited,PREMIER,500540.0
Premier Energies Limited,PREMIERENE,544238.0
Premier Polyfilm Limited,PREMIERPOL,514354.0
Prestige Estates Projects Limited,PRESTIGE,533274.0
Pricol Limited,PRICOLLTD,540293.0
Prime Securities Limited,PRIMESECU,500337.0
Primo Chemicals Limited,PRIMO,506852.0
Prince Pipes And Fittings Limited,PRINCEPIPE,Not Available
Priti International Limited,PRITI,Not Available
Pritika Auto Industries Limited,PRITIKAUTO,Not Available
Privi Speciality Chemicals Limited,PRIVISCL,Not Available
Prostarm Info Systems Limited,PROSTARM,544410.0
Protean eGov Technologies Limited,PROTEAN,Not Available
Prozone Realty Limited,PROZONER,534675.0
Prism Johnson Limited,PRSMJOHNSN,500338.0
Prudent Corporate Advisory Services Limited,PRUDENT,Not Available
Prudential Sugar Corporation Limited,PRUDMOULI,Not Available
Punjab & Sind Bank,PSB,533295.0
PSP Projects Limited,PSPPROJECT,540544.0
PTC India Limited,PTC,532524.0
PTC Industries Limited,PTCIL,539006.0
PTL Enterprises Limited,PTL,509220.0
Punjab Chemicals & Crop Protection Limited,PUNJABCHEM,Not Available
Puravankara Limited,PURVA,532891.0
PVP Ventures Limited,PVP,517556.0
PVR INOX Limited,PVRINOX,532689.0
Popular Vehicles and Services Limited,PVSL,544144.0
Pyramid Technoplast Limited,PYRAMID,543969.0
Quality Power Electrical Equipments Limited,QPOWER,Not Available
Quadrant Future Tek Limited,QUADFUTURE,544336.0
Quess Corp Limited,QUESS,539978.0
Quick Heal Technologies Limited,QUICKHEAL,Not Available
Race Eco Chain Limited,RACE,537785.0
RACL Geartech Limited,RACLGEAR,520073.0
Radaan Mediaworks India Limited,RADAAN,Not Available
Radhika Jeweltech Limited,RADHIKAJWE,540125.0
Radiant Cash Management Services Limited,RADIANTCMS,Not Available
Radico Khaitan Limited,RADICO,532497.0
Music Broadcast Limited,RADIOCITY,540366.0
Railtel Corporation Of India Limited,RAILTEL,Not Available
Rain Industries Limited,RAIN,500339.0
Rainbow Childrens Medicare Limited,RAINBOW,Not Available
Rajesh Exports Limited,RAJESHEXPO,531500.0
Rajnandini Metal Limited,RAJMET,Not Available
Rajoo Engineers Limited,RAJOOENG,522257.0
Rajratan Global Wire Limited,RAJRATAN,517522.0
Raj Rayon Industries Limited,RAJRILTD,530699.0
Rajshree Sugars & Chemicals Limited,RAJSREESUG,Not Available
Raj Television Network Limited,RAJTV,532826.0
Rallis India Limited,RALLIS,500355.0
Shree Rama Newsprint Limited,RAMANEWS,500356.0
Rama Phosphates Limited,RAMAPHO,524037.0
Rama Steel Tubes Limited,RAMASTEEL,539309.0
The Ramco Cements Limited,RAMCOCEM,500260.0
Ramco Industries Limited,RAMCOIND,532369.0
Ramco Systems Limited,RAMCOSYS,532370.0
Ramky Infrastructure Limited,RAMKY,533262.0
Ram Ratna Wires Limited,RAMRAT,522281.0
Rana Sugars Limited,RANASUG,507490.0
Rane Holdings Limited,RANEHOLDIN,505800.0
Rategain Travel Technologies Limited,RATEGAIN,Not Available
Ratnamani Metals & Tubes Limited,RATNAMANI,520111.0
Ratnaveer Precision Engineering Limited,RATNAVEER,Not Available
Raymond Limited,RAYMOND,500330.0
Raymond Lifestyle Limited,RAYMONDLSL,544240.0
Raymond Realty Limited,RAYMONDREL,544420.0
Restaurant Brands Asia Limited,RBA,543248.0
RBL Bank Limited,RBLBANK,540065.0
RBZ Jewellers Limited,RBZJEWEL,544060.0
Rashtriya Chemicals and Fertilizers Limited,RCF,Not Available
REC Limited,RECLTD,532955.0
Redington Limited,REDINGTON,532805.0
Redtape Limited,REDTAPE,543957.0
Refex Industries Limited,REFEX,532884.0
Regency Ceramics Limited,REGENCERAM,515018.0
Relaxo Footwears Limited,RELAXO,530517.0
Reliance Chemotex Industries Limited,RELCHEMQ,Not Available
Reliable Data Services Limited,RELIABLE,544207.0
Reliance Industries Limited,RELIANCE,500325.0
Religare Enterprises Limited,RELIGARE,532915.0
Reliance Infrastructure Limited,RELINFRA,500390.0
Ravindra Energy Limited,RELTD,504341.0
Remsons Industries Limited,REMSONSIND,530919.0
Shree Renuka Sugars Limited,RENUKA,532670.0
Repco Home Finance Limited,REPCOHOME,535322.0
Rudrabhishek Enterprises Limited,REPL,Not Available
Repro India Limited,REPRO,532687.0
Responsive Industries Limited,RESPONIND,505509.0
JHS Svendgaard Retail Ventures Limited,RETAIL,544197.0
Renaissance Global Limited,RGL,532923.0
Reliance Home Finance Limited,RHFL,540709.0
RHI MAGNESITA INDIA LIMITED,RHIM,534076.0
Robust Hotels Limited,RHL,543901.0
Rico Auto Industries Limited,RICOAUTO,520008.0
Reliance Industrial Infrastructure Limited,RIIL,Not Available
Rishabh Instruments Limited,RISHABH,543977.0
Ritco Logistics Limited,RITCO,542383.0
RITES Limited,RITES,541556.0
Ravi Kumar Distilleries Limited,RKDL,533294.0
RKEC Projects Limited,RKEC,Not Available
Ramkrishna Forgings Limited,RKFORGE,532527.0
R K Swamy Limited,RKSWAMY,544136.0
Rane (Madras) Limited,RML,532661.0
Royal Orchid Hotels Limited,ROHLTD,532699.0
Rolex Rings Limited,ROLEXRINGS,543325.0
Rollatainers Limited,ROLLT,502448.0
Rolta India Limited,ROLTA,500366.0
Raj Oil Mills Limited,ROML,533093.0
Rossari Biotech Limited,ROSSARI,543213.0
Rossell India Limited,ROSSELLIND,533168.0
Rossell Techsys Limited,ROSSTECH,544294.0
Roto Pumps Limited,ROTO,517500.0
ROUTE MOBILE LIMITED,ROUTE,543228.0
Raghav Productivity Enhancers Limited,RPEL,539837.0
RPG Life Sciences Limited,RPGLIFE,532983.0
Reliance Power Limited,RPOWER,532939.0
R.P.P. Infra Projects Limited,RPPINFRA,533284.0
Rajshree Polypack Limited,RPPL,Not Available
RPSG VENTURES LIMITED,RPSGVENT,542333.0
Rashi Peripherals Limited,RPTECH,544119.0
R R Kabel Limited,RRKABEL,543981.0
R. S. Software (India) Limited,RSSOFTWARE,Not Available
RSWM Limited,RSWM,500350.0
R Systems International Limited,RSYSTEMS,532735.0
RattanIndia Enterprises Limited,RTNINDIA,Not Available
RattanIndia Power Limited,RTNPOWER,533122.0
Rubfila International Limited,RUBFILA,500367.0
The Ruby Mills Limited,RUBYMILLS,Not Available
Ruchi Infrastructure Limited,RUCHINFRA,509020.0
Ruchira Papers Limited,RUCHIRA,532785.0
Rupa & Company Limited,RUPA,533552.0
Rushil Decor Limited,RUSHIL,533470.0
Keystone Realtors Limited,RUSTOMJEE,543669.0
Ravinder Heights Limited,RVHL,543251.0
Rail Vikas Nigam Limited,RVNL,542649.0
Revathi Equipment India Limited,RVTH,Not Available
S&S Power Switchgears Limited,S&SPOWER,Not Available
Sab Events & Governance Now Media Limited,SABEVENTS,Not Available
Sri Adhikari Brothers Television Network Limited,SABTNL,Not Available
Sadbhav Engineering Limited,SADBHAV,532710.0
Sadbhav Infrastructure Project Limited,SADBHIN,539346.0
Sadhana Nitrochem Limited,SADHNANIQ,506642.0
Safari Industries (India) Limited,SAFARI,523025.0
Sagardeep Alloys Limited,SAGARDEEP,Not Available
Sagar Cements Limited,SAGCEM,502090.0
Sagility India Limited,SAGILITY,544282.0
Sah Polymers Limited,SAH,543743.0
Sahyadri Industries Limited,SAHYADRI,532841.0
Steel Authority of India Limited,SAIL,500113.0
Sai Life Sciences Limited,SAILIFE,544306.0
Sakar Healthcare Limited,SAKAR,Not Available
Sakthi Sugars Limited,SAKHTISUG,507315.0
Saksoft Limited,SAKSOFT,590051.0
Sakuma Exports Limited,SAKUMA,532713.0
Salasar Techno Engineering Limited,SALASAR,Not Available
Salona Cotspin Limited,SALONA,590056.0
S.A.L. Steel Limited,SALSTEEL,Not Available
Salzer Electronics Limited,SALZERELEC,517059.0
Sambhaav Media Limited,SAMBHAAV,511630.0
Sambhv Steel Tubes Limited,SAMBHV,544430.0
Samhi Hotels Limited,SAMHI,543984.0
Sammaan Capital Limited,SAMMAANCAP,535789.0
Sampann Utpadan India Limited,SAMPANN,534598.0
Sanathan Textiles Limited,SANATHAN,544314.0
The Sandesh Limited,SANDESH,Not Available
Sandhar Technologies Limited,SANDHAR,541163.0
Sandur Manganese & Iron Ores Limited,SANDUMA,Not Available
Sangam (India) Limited,SANGAMIND,514234.0
Sanghi Industries Limited,SANGHIIND,526521.0
Sanghvi Movers Limited,SANGHVIMOV,530073.0
Sanginita Chemicals Limited,SANGINITA,Not Available
Sanofi India Limited,SANOFI,500674.0
Sanofi Consumer Healthcare India Limited,SANOFICONR,Not Available
Sansera Engineering Limited,SANSERA,543358.0
Sanstar Limited,SANSTAR,544217.0
Sanwaria Consumer Limited,SANWARIA,519260.0
Sapphire Foods India Limited,SAPPHIRE,543397.0
Sarda Energy & Minerals Limited,SARDAEN,504614.0
Saregama India Limited,SAREGAMA,532163.0
Sarla Performance Fibers Limited,SARLAPOLY,526885.0
Sarveshwar Foods Limited,SARVESHWAR,543688.0
Sasken Technologies Limited,SASKEN,532663.0
Sastasundar Ventures Limited,SASTASUNDR,533259.0
Satia Industries Limited,SATIA,539201.0
Satin Creditcare Network Limited,SATIN,Not Available
Saurashtra Cement Limited,SAURASHCEM,502175.0
SBC Exports Limited,SBC,542725.0
Shivalik Bimetal Controls Limited,SBCL,513097.0
SBFC Finance Limited,SBFC,543959.0
Suratwwala Business Group Limited,SBGLP,Not Available
SBI Cards and Payment Services Limited,SBICARD,543066.0
SBI Life Insurance Company Limited,SBILIFE,Not Available
State Bank of India,SBIN,500112.0
Schaeffler India Limited,SCHAEFFLER,505790.0
S Chand And Company Limited,SCHAND,540497.0
Schneider Electric Infrastructure Limited,SCHNEIDER,Not Available
Shipping Corporation Of India Limited,SCI,523598.0
Shipping Corporation Of India Limited,SCI,544142.0
Shipping Corporation of India Land and Assets Limited,SCILAL,Not Available
Scoda Tubes Limited,SCODATUBES,544411.0
Sheetal Cool Products Limited,SCPL,540757.0
Som Distilleries & Breweries Limited,SDBL,Not Available
Seamec Limited,SEAMECLTD,526807.0
SecMark Consultancy Limited,SECMARK,543234.0
SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD,Not Available
Sejal Glass Limited,SEJALLTD,532993.0
Selan Exploration Technology Limited,SELAN,Not Available
SEL Manufacturing Company Limited,SELMC,532886.0
Semac Construction Limited,SEMAC,505368.0
Senco Gold Limited,SENCO,543936.0
Senores Pharmaceuticals Limited,SENORES,Not Available
SEPC Limited,SEPC,532945.0
SEPC Limited,SEPC,890218.0
Sequent Scientific Limited,SEQUENT,512529.0
Servotech Renewable Power System Limited,SERVOTECH,Not Available
Seshasayee Paper and Boards Limited,SESHAPAPER,502450.0
Setco Automotive Limited,SETCO,505075.0
Setubandhan Infrastructure Limited,SETUINFRA,Not Available
Sheela Foam Limited,SFL,540203.0
Synergy Green Industries Limited,SGIL,Not Available
STL Global Limited,SGL,532730.0
Standard Glass Lining Technology Limited,SGLTL,Not Available
Shah Metacorp Limited,SHAH,533275.0
Shah Alloys Limited,SHAHALLOYS,513436.0
Shaily Engineering Plastics Limited,SHAILY,Not Available
Shakti Pumps (India) Limited,SHAKTIPUMP,531431.0
Shalby Limited,SHALBY,540797.0
Shalimar Paints Limited,SHALPAINTS,509874.0
Shankara Building Products Limited,SHANKARA,Not Available
Shanti Overseas (India) Limited,SHANTI,Not Available
Shanthi Gears Limited,SHANTIGEAR,522034.0
Sharda Cropchem Limited,SHARDACROP,538666.0
Sharda Motor Industries Limited,SHARDAMOTR,535602.0
Share India Securities Limited,SHAREINDIA,540725.0
Shekhawati Industries Limited,SHEKHAWATI,533301.0
