companyName,nseSymbol,bseScripCode
Shemaroo Entertainment Limited,SHEMAROO,538685.0
Shilpa Medicare Limited,SHILPAMED,530549.0
Shivalik Rasayan Limited,SHIVALIK,539148.0
Shivam Autotech Limited,SHIVAMAUTO,532776.0
Shiva Mills Limited,SHIVAMILLS,540961.0
Shiva Texyarn Limited,SHIVATEX,511108.0
S H Kelkar and Company Limited,SHK,539450.0
Shoppers Stop Limited,SHOPERSTOP,532638.0
Shradha Infraprojects Limited,SHRADHA,Not Available
Shree Digvijay Cement Co.Ltd,SHREDIGCEM,502180.0
SHREE CEMENT LIMITED,SHREECEM,500387.0
Shree Pushkar Chemicals & Fertilisers Limited,SHREEPUSHK,Not Available
Shree Rama Multi-Tech Limited,SHREERAMA,532310.0
Shrenik Limited,SHRENIK,Not Available
Shreyans Industries Limited,SHREYANIND,516016.0
Shriram Pistons & Rings Limited,SHRIPISTON,544344.0
Shriram Finance Limited,SHRIRAMFIN,511218.0
Shriram Properties Limited,SHRIRAMPPS,543419.0
Shyam Century Ferrous Limited,SHYAMCENT,539252.0
Shyam Metalics and Energy Limited,SHYAMMETL,Not Available
Shyam Telecom Limited,SHYAMTEL,517411.0
Sical Logistics Limited,SICALLOG,520086.0
Siemens Limited,SIEMENS,500550.0
Sigachi Industries Limited,SIGACHI,543389.0
Signet Industries Limited,SIGIND,512131.0
Sigma Solve Limited,SIGMA,543917.0
Signatureglobal (India) Limited,SIGNATURE,Not Available
Signpost India Limited,SIGNPOST,544117.0
Sikko Industries Limited,SIKKO,Not Available
Standard Industries Limited,SIL,530017.0
Silgo Retail Limited,SILGO,Not Available
SIL Investments Limited,SILINV,521194.0
Silly Monks Entertainment Limited,SILLYMONKS,Not Available
Silver Touch Technologies Limited,SILVERTUC,Not Available
Simbhaoli Sugars Limited,SIMBHALS,539742.0
Simplex Infrastructures Limited,SIMPLEXINF,523838.0
Sinclairs Hotels Limited,SINCLAIR,523023.0
Sindhu Trade Links Limited,SINDHUTRAD,532029.0
Sintercom India Limited,SINTERCOM,Not Available
Sirca Paints India Limited,SIRCA,543686.0
SIS LIMITED,SIS,540673.0
Siti Networks Limited,SITINET,532795.0
Siyaram Silk Mills Limited,SIYSIL,503811.0
S.J.S. Enterprises Limited,SJS,543387.0
SJVN Limited,SJVN,533206.0
SKF India Limited,SKFINDIA,500472.0
Skipper Limited,SKIPPER,538562.0
SKM Egg Products Export (India) Limited,SKMEGGPROD,532143.0
SKY GOLD AND DIAMONDS LIMITED,SKYGOLD,541967.0
Smartlink Holdings Limited,SMARTLINK,532419.0
Smartworks Coworking Spaces Limited,SMARTWORKS,Not Available
SMC Global Securities Limited,SMCGLOBAL,543263.0
SML Isuzu Limited,SMLISUZU,505192.0
Sarthak Metals Limited,SMLT,540393.0
SMS Lifesciences India Limited,SMSLIFE,540679.0
SMS Pharmaceuticals Limited,SMSPHARMA,532815.0
Snowman Logistics Limited,SNOWMAN,538635.0
Sobha Limited,SOBHA,532784.0
Softtech Engineers Limited,SOFTTECH,543470.0
Solara Active Pharma Sciences Limited,SOLARA,541540.0
Solara Active Pharma Sciences Limited,SOLARA,890202.0
Solar Industries India Limited,SOLARINDS,532725.0
Somany Ceramics Limited,SOMANYCERA,531548.0
Soma Textiles & Industries Limited,SOMATEX,521034.0
Somi Conveyor Beltings Limited,SOMICONVEY,533001.0
Sona BLW Precision Forgings Limited,SONACOMS,Not Available
SONAM LIMITED,SONAMLTD,Not Available
Sonata Software Limited,SONATSOFTW,532221.0
Savita Oil Technologies Limited,SOTL,524667.0
The South Indian Bank Limited,SOUTHBANK,Not Available
South West Pinnacle Exploration Limited,SOUTHWEST,Not Available
S. P. Apparels Limited,SPAL,Not Available
Spandana Sphoorty Financial Limited,SPANDANA,Not Available
Sun Pharma Advanced Research Company Limited,SPARC,Not Available
Spacenet Enterprises India Limited,SPCENET,Not Available
Speciality Restaurants Limited,SPECIALITY,534425.0
Spectrum Electrical Industries Limited,SPECTRUM,544386.0
Spencer's Retail Limited,SPENCERS,542337.0
Southern Petrochemicals Industries Corporation  Limited,SPIC,Not Available
SPL Industries Limited,SPLIL,Not Available
Supreme Petrochem Limited,SPLPETRO,500405.0
SPML Infra Limited,SPMLINFRA,500402.0
Sportking India Limited,SPORTKING,539221.0
Shankar Lal Rampal Dye-Chem Limited,SRD,Not Available
Sreeleathers Limited,SREEL,535601.0
SRF Limited,SRF,503806.0
SRG Housing Finance Limited,SRGHFL,534680.0
Sree Rayalaseema Hi-Strength Hypo Limited,SRHHYPOLTD,Not Available
SRM Contractors Limited,SRM,544158.0
Shree Ram Proteins Limited,SRPL,Not Available
Saraswati Saree Depot Limited,SSDL,544230.0
Steel Strips Wheels Limited,SSWL,513262.0
Stallion India Fluorochemicals Limited,STALLION,544342.0
Stanley Lifestyles Limited,STANLEY,544202.0
Strides Pharma Science Limited,STAR,532531.0
Star Cement Limited,STARCEMENT,540575.0
Star Health and Allied Insurance Company Limited,STARHEALTH,Not Available
Star Paper Mills Limited,STARPAPER,516022.0
Starteck Finance Limited,STARTECK,512381.0
The State Trading Corporation of India Limited,STCINDIA,Not Available
Steelcast Limited,STEELCAS,513517.0
Steel City Securities Limited,STEELCITY,Not Available
STEEL EXCHANGE INDIA LIMITED,STEELXIND,534748.0
Stel Holdings Limited,STEL,533316.0
Sterling Tools Limited,STERTOOLS,530759.0
Sterlite Technologies Limited,STLTECH,532374.0
Stove Kraft Limited,STOVEKRAFT,543260.0
Stylam Industries Limited,STYLAMIND,526951.0
Baazar Style Retail Limited,STYLEBAAZA,544243.0
Styrenix Performance Materials Limited,STYRENIX,506222.0
Subex Limited,SUBEXLTD,532348.0
Subros Limited,SUBROS,517168.0
Sudarshan Chemical Industries Limited,SUDARSCHEM,506655.0
Sukhjit Starch & Chemicals Limited,SUKHJITS,524542.0
Sula Vineyards Limited,SULA,543711.0
Sumeet Industries Limited,SUMEETINDS,514211.0
Sumitomo Chemical India Limited,SUMICHEM,Not Available
Sumit Woods Limited,SUMIT,Not Available
Summit Securities Limited,SUMMITSEC,533306.0
Sundaram Clayton Limited,SUNCLAY,Not Available
Sundaram Multi Pap Limited,SUNDARAM,533166.0
Sundaram Finance Limited,SUNDARMFIN,590071.0
Sundaram Finance Holdings Limited,SUNDARMHLD,Not Available
Sundaram Brake Linings Limited,SUNDRMBRAK,590072.0
Sundram Fasteners Limited,SUNDRMFAST,500403.0
Sundrop Brands Limited,SUNDROP,500215.0
Sunflag Iron And Steel Company Limited,SUNFLAG,Not Available
Sun Pharmaceutical Industries Limited,SUNPHARMA,524715.0
Sunteck Realty Limited,SUNTECK,512179.0
Sun TV Network Limited,SUNTV,532733.0
Superhouse Limited,SUPERHOUSE,523283.0
Super Spinning Mills Limited,SUPERSPIN,521180.0
Suprajit Engineering Limited,SUPRAJIT,532509.0
Supreme Holdings & Hospitality (India) Limited,SUPREME,Not Available
Supreme Industries Limited,SUPREMEIND,509930.0
Supreme Infrastructure India Limited,SUPREMEINF,Not Available
Supriya Lifescience Limited,SUPRIYA,543434.0
Suraj Estate Developers Limited,SURAJEST,Not Available
Suraj Limited,SURAJLTD,531638.0
Suraksha Diagnostic Limited,SURAKSHA,544293.0
Surana Solar Limited,SURANASOL,533298.0
Surana Telecom and Power Limited,SURANAT&P,Not Available
Suryalakshmi Cotton Mills Limited,SURYALAXMI,521200.0
Surya Roshni Limited,SURYAROSNI,500336.0
Suryoday Small Finance Bank Limited,SURYODAY,Not Available
Sutlej Textiles and Industries Limited,SUTLEJTEX,Not Available
Suven Life Sciences Limited,SUVEN,530239.0
Suvidhaa Infoserve Limited,SUVIDHAA,543281.0
Suyog Telematics Limited,SUYOG,537259.0
Suzlon Energy Limited,SUZLON,532667.0
Shree Vasu Logistics Limited,SVLL,Not Available
SVP GLOBAL TEXTILES LIMITED,SVPGLOB,505590.0
Swan Energy Limited,SWANENERGY,503310.0
Swaraj Engines Limited,SWARAJENG,500407.0
Swelect Energy Systems Limited,SWELECTES,532051.0
Swiggy Limited,SWIGGY,544285.0
Sterling and Wilson Renewable Energy Limited,SWSOLAR,Not Available
Symphony Limited,SYMPHONY,517385.0
Syncom Formulations (India) Limited,SYNCOMF,Not Available
Syngene International Limited,SYNGENE,539268.0
Syrma SGS Technology Limited,SYRMA,543573.0
Tainwala Chemical and Plastic (I) Limited,TAINWALCHM,Not Available
Taj GVK Hotels & Resorts Limited,TAJGVK,Not Available
Take Solutions Limited,TAKE,532890.0
Talbros Automotive Components Limited,TALBROAUTO,505160.0
Tanla Platforms Limited,TANLA,532790.0
Tara Chand InfraLogistic Solutions Limited,TARACHAND,Not Available
Tarapur Transformers Limited,TARAPUR,533203.0
TARC Limited,TARC,543249.0
Transformers And Rectifiers (India) Limited,TARIL,Not Available
Tarmat Limited,TARMAT,532869.0
Tarsons Products Limited,TARSONS,543399.0
Tasty Bite Eatables Limited,TASTYBITE,519091.0
Tata Chemicals Limited,TATACHEM,500770.0
Tata Communications Limited,TATACOMM,500483.0
TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,500800.0
Tata Elxsi Limited,TATAELXSI,500408.0
Tata Investment Corporation Limited,TATAINVEST,Not Available
Tata Motors Limited,TATAMOTORS,500570.0
Tata Power Company Limited,TATAPOWER,Not Available
Tata Steel Limited,TATASTEEL,500470.0
Tata Technologies Limited,TATATECH,544028.0
Tatva Chintan Pharma Chem Limited,TATVA,Not Available
TBO Tek Limited,TBOTEK,544174.0
Tribhovandas Bhimji Zaveri Limited,TBZ,534369.0
Transport Corporation of India Limited,TCI,532349.0
TCI Express Limited,TCIEXP,540212.0
TCI Finance Limited,TCIFINANCE,501242.0
TCPL Packaging Limited,TCPLPACK,523301.0
Tata Consultancy Services Limited,TCS,532540.0
TD Power Systems Limited,TDPOWERSYS,Not Available
Teamlease Services Limited,TEAMLEASE,539658.0
Tech Mahindra Limited,TECHM,532755.0
Techno Electric & Engineering Company Limited,TECHNOE,Not Available
TECIL Chemicals and Hydro Power Limited,TECILCHEM,506680.0
Tega Industries Limited,TEGA,543413.0
Tejas Networks Limited,TEJASNET,540595.0
Tembo Global Industries Limited,TEMBO,Not Available
Tera Software Limited,TERASOFT,533982.0
Texmaco Infrastructure & Holdings Limited,TEXINFRA,Not Available
Texmo Pipes and Products Limited,TEXMOPIPES,533164.0
Texmaco Rail & Engineering Limited,TEXRAIL,533326.0
Tourism Finance Corporation of India Limited,TFCILTD,Not Available
Transwarranty Finance Limited,TFL,Not Available
TGB Banquets And Hotels Limited,TGBHOTELS,532845.0
Thangamayil Jewellery Limited,THANGAMAYL,533158.0
The Investment Trust Of India Limited,THEINVEST,530023.0
Thejo Engineering Limited,THEJO,Not Available
Schloss Bangalore Limited,THELEELA,544408.0
Themis Medicare Limited,THEMISMED,530199.0
Thermax Limited,THERMAX,500411.0
Thomas Cook  (India)  Limited,THOMASCOOK,500413.0
Thomas Scott (India) Limited,THOMASCOTT,533941.0
Thyrocare Technologies Limited,THYROCARE,539871.0
Tilaknagar Industries Limited,TI,507205.0
Twamev Construction and Infrastructure Limited,TICL,Not Available
Technocraft Industries (India) Limited,TIIL,532804.0
Tube Investments of India Limited,TIINDIA,540762.0
Tijaria Polypipes Limited,TIJARIA,533629.0
TIL Limited,TIL,505196.0
Times Guaranty Limited,TIMESGTY,511559.0
Time Technoplast Limited,TIMETECHNO,532856.0
Timken India Limited,TIMKEN,522113.0
Tinna Rubber and Infrastructure Limited,TINNARUBR,Not Available
Tips Films Limited,TIPSFILMS,543614.0
Tips Music Limited,TIPSMUSIC,532375.0
Thirumalai Chemicals Limited,TIRUMALCHM,500412.0
Tirupati Forge Limited,TIRUPATIFL,Not Available
TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,532966.0
Titan Company Limited,TITAN,500114.0
Tamilnad Mercantile Bank Limited,TMB,Not Available
Tamilnadu PetroProducts Limited,TNPETRO,500777.0
Tamil Nadu Newsprint & Papers Limited,TNPL,531426.0
Tamilnadu Telecommunication Limited,TNTELE,Not Available
Tokyo Plast International Limited,TOKYOPLAST,500418.0
Tolins Tyres Limited,TOLINS,544254.0
Torrent Pharmaceuticals Limited,TORNTPHARM,500420.0
Torrent Power Limited,TORNTPOWER,532779.0
Total Transport Systems Limited,TOTAL,Not Available
Touchwood Entertainment Limited,TOUCHWOOD,Not Available
Teamo Productions HQ Limited,TPHQ,533048.0
TPL Plastech Limited,TPLPLASTEH,526582.0
Tracxn Technologies Limited,TRACXN,543638.0
Transrail Lighting Limited,TRANSRAILL,544317.0
TRANSWORLD SHIPPING LINES LIMITED,TRANSWORLD,Not Available
Travel Food Services Limited,TRAVELFOOD,544443.0
Tree House Education & Accessories Limited,TREEHOUSE,Not Available
TREJHARA SOLUTIONS LIMITED,TREJHARA,542233.0
Transindia Real Estate Limited,TREL,543955.0
Trent Limited,TRENT,500251.0
TRF Limited,TRF,505854.0
Trident Limited,TRIDENT,521064.0
Trigyn Technologies Limited,TRIGYN,517562.0
Triveni Turbine Limited,TRITURBINE,533655.0
Triveni Engineering & Industries Limited,TRIVENI,Not Available
TruCap Finance Limited,TRU,540268.0
TTK Healthcare Limited,TTKHLTCARE,507747.0
TTK Prestige Limited,TTKPRESTIG,517506.0
T T Limited,TTL,514142.0
T T Limited,TTL,751012.0
T T Ltd-RE,TTL-RE,Not Available
Tata Teleservices (Maharashtra) Limited,TTML,532371.0
TVS Electronics Limited,TVSELECT,532513.0
TVS Holdings Limited,TVSHLTD,520056.0
TVS Motor Company Limited,TVSMOTOR,532343.0
TVS Supply Chain Solutions Limited,TVSSCS,Not Available
TVS Srichakra Limited,TVSSRICHAK,509243.0
TV Today Network Limited,TVTODAY,532515.0
TV Vision Limited,TVVISION,540083.0
United Breweries Limited,UBL,532478.0
UCAL LIMITED,UCAL,500464.0
UCO Bank,UCOBANK,532505.0
Udaipur Cement Works Limited,UDAICEMENT,530131.0
Updater Services Limited,UDS,543996.0
UFLEX Limited,UFLEX,500148.0
UFO Moviez India Limited,UFO,539141.0
The Ugar Sugar Works Limited,UGARSUGAR,Not Available
Ugro Capital Limited,UGROCAP,511742.0
Ujjivan Small Finance Bank Limited,UJJIVANSFB,Not Available
UltraTech Cement Limited,ULTRACEMCO,532538.0
Uma Exports Limited,UMAEXPORTS,543513.0
Usha Martin Education & Solutions Limited,UMESLTD,Not Available
UMIYA BUILDCON LIMITED,UMIYA-MRO,532376.0
Unichem Laboratories Limited,UNICHEMLAB,506690.0
United Drilling Tools Limited,UNIDT,522014.0
Unicommerce Esolutions Limited,UNIECOM,544227.0
Uniphos Enterprises Limited,UNIENTER,500429.0
Uniinfo Telecom Services Limited,UNIINFO,Not Available
Unimech Aerospace and Manufacturing Limited,UNIMECH,Not Available
Union Bank of India,UNIONBANK,532477.0
Uniparts India Limited,UNIPARTS,543689.0
United Spirits Limited,UNITDSPR,532432.0
Unitech Limited,UNITECH,507878.0
United Polyfab Gujarat Limited,UNITEDPOLY,Not Available
The United Nilgiri Tea Estates Company Limited,UNITEDTEA,Not Available
Univastu India Limited,UNIVASTU,Not Available
Universal Cables Limited,UNIVCABLES,504212.0
Universus Photo Imagings Limited,UNIVPHOTO,Not Available
UNO Minda Limited,UNOMINDA,532539.0
UPL Limited,UPL,512070.0
UPL Limited,UPL,890209.0
Uravi Defence and Technology Limited,URAVIDEF,Not Available
Urja Global Limited,URJA,526987.0
Usha Martin Limited,USHAMART,517146.0
Udayshivakumar Infra Limited,USK,543861.0
UTI Asset Management Company Limited,UTIAMC,Not Available
Utkarsh Small Finance Bank Limited,UTKARSHBNK,Not Available
Uttam Sugar Mills Limited,UTTAMSUGAR,532729.0
U. Y. Fincorp Limited,UYFINCORP,530579.0
V2 Retail Limited,V2RETAIL,532867.0
Vadilal Industries Limited,VADILALIND,519156.0
Vaibhav Global Limited,VAIBHAVGBL,532156.0
Vaishali Pharma Limited,VAISHALI,Not Available
Vakrangee Limited,VAKRANGEE,511431.0
Valiant Laboratories Limited,VALIANTLAB,543998.0
Valiant Organics Limited,VALIANTORG,540145.0
Vardhman Acrylics Limited,VARDHACRLC,Not Available
Vardhman Polytex Limited,VARDMNPOLY,514175.0
Varroc Engineering Limited,VARROC,541578.0
Vascon Engineers Limited,VASCONEQ,533156.0
Vaswani Industries Limited,VASWANI,533576.0
Varun Beverages Limited,VBL,540180.0
Vaxtex Cotfab Limited,VCL,Not Available
Vedanta Limited,VEDL,500295.0
Veedol Corporation Limited,VEEDOL,590005.0
Venky's (India) Limited,VENKEYS,523261.0
Ventive Hospitality Limited,VENTIVE,544321.0
Venus Pipes & Tubes Limited,VENUSPIPES,543528.0
Venus Remedies Limited,VENUSREM,526953.0
Veranda Learning Solutions Limited,VERANDA,Not Available
Vertoz Limited,VERTOZ,Not Available
Vesuvius India Limited,VESUVIUS,520113.0
Veto Switchgears And Cables Limited,VETO,Not Available
V-Guard Industries Limited,VGUARD,532953.0
Vardhman Holdings Limited,VHL,500439.0
Viceroy Hotels Limited,VHLTD,523796.0
Vidhi Specialty Food Ingredients Limited,VIDHIING,Not Available
Vijaya Diagnostic Centre Limited,VIJAYA,Not Available
Viji Finance Limited,VIJIFIN,537820.0
Vikas EcoTech Limited,VIKASECO,530961.0
Vikas Lifecare Limited,VIKASLIFE,542655.0
Vimta Labs Limited,VIMTALABS,524394.0
Vinati Organics Limited,VINATIORGA,524200.0
Vintage Coffee And Beverages Limited,VINCOFE,Not Available
Vindhya Telelinks Limited,VINDHYATEL,517015.0
Vineet Laboratories Limited,VINEETLAB,543298.0
Vinny Overseas Limited,VINNY,543670.0
Vinyl Chemicals (India) Limited,VINYLINDIA,524129.0
VIP Clothing Limited,VIPCLOTHNG,532613.0
VIP Industries Limited,VIPIND,Not Available
Vipul Limited,VIPULLTD,511726.0
Virinchi Limited,VIRINCHI,532372.0
Visaka Industries Limited,VISAKAIND,509055.0
Visa Steel Limited,VISASTEEL,532721.0
Vishnu Chemicals Limited,VISHNU,516072.0
Vishwaraj Sugar Industries Limited,VISHWARAJ,Not Available
Visagar Polytex Limited,VIVIDHA,506146.0
VL E-Governance & IT Solutions Limited,VLEGOV,543958.0
VLS Finance Limited,VLSFINANCE,511333.0
V-Mart Retail Limited,VMART,534976.0
Vishal Mega Mart Limited,VMM,544307.0
Voltamp Transformers Limited,VOLTAMP,532757.0
Voltas Limited,VOLTAS,500575.0
Vishnu Prakash R Punglia Limited,VPRPL,Not Available
Vraj Iron and Steel Limited,VRAJ,544204.0
VRL Logistics Limited,VRLLOG,539118.0
Vardhman Special Steels Limited,VSSL,534392.0
VST Industries Limited,VSTIND,509966.0
Vibhor Steel Tubes Limited,VSTL,544124.0
V.S.T Tillers Tractors Limited,VSTTILLERS,Not Available
Vardhman Textiles Limited,VTL,502986.0
Waaree Energies Limited,WAAREEENER,544277.0
Waaree Renewable Technologies Limited,WAAREERTL,534618.0
VA Tech Wabag Limited,WABAG,533269.0
Walchandnagar Industries Limited,WALCHANNAG,507410.0
Wanbury Limited,WANBURY,524212.0
Western Carriers (India) Limited,WCIL,Not Available
Wealth First Portfolio Managers Limited,WEALTH,Not Available
Websol Energy System Limited,WEBELSOLAR,517498.0
Weizmann Limited,WEIZMANIND,523011.0
Wonder Electricals Limited,WEL,543449.0
Welspun Corp Limited,WELCORP,532144.0
Welspun Enterprises Limited,WELENT,Not Available
Welspun Investments and Commercials Limited,WELINV,Not Available
Welspun Living Limited,WELSPUNLIV,514162.0
Wendt (India) Limited,WENDT,505412.0
WESTLIFE FOODWORLD LIMITED,WESTLIFE,505533.0
WE WIN LIMITED,WEWIN,543535.0
Wheels India Limited,WHEELS,590073.0
Whirlpool of India Limited,WHIRLPOOL,500238.0
Williamson Magor & Company Limited,WILLAMAGOR,519224.0
Windlas Biotech Limited,WINDLAS,543329.0
Windsor Machines Limited,WINDMACHIN,522029.0
Winsome Yarns Limited,WINSOME,514348.0
The Western India Plywoods Limited,WIPL,Not Available
Wipro Limited,WIPRO,507685.0
Wockhardt Limited,WOCKPHARMA,532300.0
Wonderla Holidays Limited,WONDERLA,538268.0
Worth Peripherals Limited,WORTH,Not Available
W S Industries (I) Limited,WSI,Not Available
West Coast Paper Mills Limited,WSTCSTPAPR,500444.0
Xchanging Solutions Limited,XCHANGING,532616.0
Xelpmoc Design And Tech Limited,XELPMOC,Not Available
Xpro India Limited,XPROINDIA,590013.0
Xtglobal Infotech Limited,XTGLOBAL,531225.0
Yaari Digital Integrated Services Limited,YAARI,Not Available
Yasho Industries Limited,YASHO,541167.0
Yatharth Hospital & Trauma Care Services Limited,YATHARTH,Not Available
Yatra Online Limited,YATRA,543992.0
Yes Bank Limited,YESBANK,532648.0
Yuken India Limited,YUKEN,522108.0
Zaggle Prepaid Ocean Services Limited,ZAGGLE,543985.0
Zee Entertainment Enterprises Limited,ZEEL,505537.0
Zee Learn Limited,ZEELEARN,533287.0
Zee Media Corporation Limited,ZEEMEDIA,532794.0
Zenith Exports Limited,ZENITHEXPO,512553.0
Zenith Steel Pipes & Industries Limited,ZENITHSTL,Not Available
Zensar Technologies Limited,ZENSARTECH,504067.0
Zen Technologies Limited,ZENTEC,533339.0
ZF Commercial Vehicle Control Systems India Limited,ZFCVINDIA,Not Available
Zim Laboratories Limited,ZIMLAB,541400.0
Zodiac Energy Limited,ZODIAC,543416.0
Zodiac Clothing Company Limited,ZODIACLOTH,Not Available
Zota Health Care LImited,ZOTA,Not Available
Zuari Agro Chemicals Limited,ZUARI,534742.0
ZUARI INDUSTRIES LIMITED,ZUARIIND,500780.0
Zydus Lifesciences Limited,ZYDUSLIFE,532321.0
Zydus Wellness Limited,ZYDUSWELL,531335.0
